"","LP.01.04","LP.01.12","LP.01.14","LP.01.15","LP.01.17","LP.01.18","LP.01.20","LP.01.22","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.37","LP.01.38","LP.01.40","LP.01.43","LP.01.45","LP.01.47","LP.01.48","LP.01.52","LP.01.57","LP.01.61","LP.01.63","LP.01.64","LP.01.66","LP.01.70","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b"
"HNF1B",1.66653506148714,1.18899322803458,0.232798869932308,0.493750485429353,0.0833976053877134,0.118850181180813,1.44456133149543,1.78941825448351,1.46339814806923,2.53227412866346,0.602716589347895,1.98192305111651,-0.965354644858277,1.68027051406732,0.103248075791817,-0.85866859125164,-0.684402711566925,0.473362198898821,-1.13272733976236,1.03077479233249,-0.0399970687349025,2.1328982723683,1.46678121920498,-0.101204148391503,-0.147209752410151,-0.830297006060078,1.98279759827263,1.10454931687023,-0.344276623474024,1.32873323308322,-1.21205242824247,2.80957888280801,-1.23477477176704,0.608482381655516,0.143532109565123,0.119772673352899,1.12130014130957,1.63472836707052,-0.711253891575961,0.899321006139965,0.741795600025836,2.31140615772214,0.353772749981779,0.150568519087011,0.722161735213431,-1.32207429144513,0.64846847890752,0.902422725743328,-0.142715587301682,1.45844002645785,1.92490395754779,0.078532846459373
"HNF4A",-2.6698848381155,-3.04940613413995,-4.25666631466188,-3.53636534472724,-3.29705453198804,-3.76579528400039,-3.27325514044384,-2.58843332460365,-3.00638110572474,-2.20649504383408,-3.04840572473769,-3.17152950371684,-3.40536182491474,-3.13859863174632,-4.08178809690793,-3.64403760160267,-3.6852105970221,-4.22904098252261,-4.98225967765912,-1.79819649643121,-4.4422900084037,-3.65098472643577,-3.98758422116019,-4.87904046665268,-3.90695539965197,-3.75612217184122,-2.2504912559859,-3.18211886478915,-4.56157802792177,-3.71292388457462,-4.80240180614135,-1.52581001259849,-3.94894228449599,-4.86007428306164,-5.3778704723154,-4.74774445320228,-4.00479914411651,-3.23115813093385,-4.80273337637119,-4.75586064918065,-3.27421561764772,-4.66076970380219,-4.0857377174819,-4.28665221708779,-1.86973393463674,-3.35254236789546,-3.71742803095208,-3.73074838445808,-3.74106220583053,1.08809685282065,-4.72947803618693,-4.99238094883368
"HNF4G",3.60927961751909,4.14099620730277,2.73033779628557,2.99713109474139,2.81168632215343,2.90411718939602,3.21769468232733,3.3793623218251,3.84132253218817,4.6413143515427,3.84921808625559,3.826654206942,2.6807187295364,2.7795896620576,1.02785150174554,2.63176455056232,2.03486099147066,3.36794286064148,1.50878129463671,4.31410357577679,2.96525550165122,3.91973949244282,3.16466843795663,2.17837982099866,3.52090141559546,2.38206285217281,3.42839500806695,3.50910277185093,2.98066132081923,2.48912361740898,2.30489212384698,4.77585878216328,1.99359460477056,2.34680748876746,1.70330459638886,1.54594107467856,3.22692728969517,4.5601239107252,2.76863876126534,2.15159769388187,2.26566878201326,2.76389517896276,1.75493480257815,0.582370158311848,3.12358150345774,0.997545200749215,2.64549554185698,3.00801740610398,3.35112721410206,5.48249898712752,2.15470808736978,3.60588702648294
"HOXA1",0.42877390941263,0.708561955118905,0.474452480006803,0.817810893353251,1.03045093080995,0.692795588256038,1.17219688236994,-0.00363726404528568,0.985513856090742,0.910591194815352,0.318880174694039,0.304944173985045,0.485452640582375,-0.223223115613236,0.174980995519066,0.57880533822604,0.0987008481955024,0.424161800603079,0.831666208066038,0.110636118542351,0.485070170824814,0.400541004165186,0.619939690174801,0.318909692573757,0.390863738423223,1.01281985303238,1.02916651508763,0.845574381329202,0.497111202926438,0.668328139143708,0.557852435832322,0.145315703133886,0.593287497433936,0.689244587429663,1.04087446826605,0.94152915367774,-0.241993974288615,0.943741072642029,1.02815521431725,0.686744508636603,0.939184208570908,1.08912045502889,0.574350068053532,0.541236348408992,0.910152483275849,-0.304447414619744,0.0728818070872207,0.958310445841937,0.824830239831709,-0.549162798432126,0.409990733203667,1.0499448441053
"HOXA10",0.0607966566700896,0.298853347976007,0.308010284817132,0.257750121918261,0.492349037254879,0.869315462925184,0.30749464810019,0.289706852941243,0.348575787194547,0.576400877636872,0.190796235048616,0.0695140649764615,0.352054782258507,-0.668346136329601,0.683783184123193,0.589489065778035,0.302271186769237,-0.387038200308623,-0.999103376310291,0.939724536117353,0.314429185466514,-0.739879523483359,0.632196463513264,0.828594828363695,-0.209528999931658,-0.346362306874327,0.837369349289715,-0.183752204084623,0.275370511441563,0.215722420982239,0.366294620730187,-0.159669886064648,0.81036842548345,0.832731963211537,1.17003730719663,0.328450088474858,0.57603644715584,0.894362326875902,0.245078377536065,1.26424941606373,0.825292573927581,-0.103796629691587,0.267260596522135,0.32527246484106,1.04458098611374,-0.508133085455333,0.882847553946742,0.829156549219843,1.48909496695759,-0.359961693805392,-0.345428174101534,1.12881843821693
"HOXA9",2.04229969706399,2.9640689199253,2.68106999360321,2.11982061214736,2.46331291729347,2.56887947396356,2.56423458129329,1.67182462465619,2.36563095066045,2.44065564542332,1.92920356576361,2.10860720878057,2.09296468303363,1.74226845839074,2.61008418142858,2.16441326230364,1.85307817757727,2.71458342539068,1.74937179594934,2.91692536222985,2.66077130294797,2.2505784533795,1.91023350426135,2.13453545791411,2.02648765958602,2.68267737526518,1.50151703437497,2.02764182522266,2.44323132790256,2.28672399209117,2.37242451448726,2.18695984823587,2.28783219663015,2.6558661764769,1.856324039766,2.87934827097792,2.43615318118638,2.28867304460608,2.02407543983966,2.59966271978981,2.68373198349678,2.30867536426299,2.07491543533589,2.96689841549715,1.84435099969439,2.27017981278894,1.91072863001481,1.97831504492784,1.8053175589931,1.30153562190402,2.05951109139593,1.18874824103634
"HOXB13",2.50735741189652,3.82320172008564,2.53234591180093,2.99693221433959,2.83702740903748,2.02014641606207,3.56224973496188,2.71182871957314,3.40252555065458,3.16631341651414,1.94438479898478,2.52395655701294,1.41759536872277,1.96603463094977,2.31782991360141,2.16726056379952,2.67370227114247,3.65894267988683,1.35555168601596,2.88410226493609,3.17154393933055,2.52169424157957,2.54964864913526,2.99101738500486,2.9019481344126,2.65322889287261,1.94981557006557,2.55385452461528,2.60601334700307,2.9211102350893,2.38928293458859,2.57977361135771,2.77560612874429,3.44958472653626,2.23854457249878,3.22745176134176,2.2325533244565,2.73761341028769,2.66244487324066,2.76105975390797,2.22802361545597,3.52205347144556,1.62899829149775,3.66328590771135,1.94275729911666,2.0515688862717,1.79328075753585,1.73421675790388,1.99252783172887,1.20104337047305,3.19396018568304,2.35904519029005
"HOXB7",-1.15804912482242,-0.896508619651834,-1.0449592793396,-0.888226677818042,-1.23044734072454,-1.16867951462863,-1.17919165145558,-0.810258263534211,-1.13143805955328,-1.07380114262791,-0.902341058032868,-0.325334847065863,-1.10601950761652,-1.29238769457906,-1.15620211045943,-1.4816780785112,-1.48048035551177,-0.53823294135468,-1.37879154755744,-1.02614241541966,-1.31302733185838,-1.47790740102559,-1.55187206221835,-0.811918401793473,-1.17269057484686,-1.32295897761289,-1.50784556518949,-0.859233105152114,-1.27577303632483,-0.609803282939611,-1.26773506257232,-1.11761240641512,-1.20629433339465,-1.15998113024154,-1.06212233077344,-1.16633823385247,0.128675414064182,-1.15803838400818,-2.11458175179583,-1.28086251172438,-1.00263869235095,-1.17079628019824,0.362524909778595,-0.506288153945377,-1.55191470045352,-2.44722568437658,-0.974404591279831,-1.14803887067106,-1.08800721841073,-1.3469198711152,-0.382721631229435,-1.15208689842353
"HOXC11",0.194947715263541,0.370420744540519,0.515421985081572,0.687770682642795,0.652793416495164,0.572170206455399,0.671640437760969,0.488987542862281,0.682825856927551,-0.569070772122067,0.836744720395248,0.417617719502766,0.385833224119372,0.687477926308054,0.480034914730725,0.547577055721625,0.747166946262393,1.17884421074475,0.570183612607956,0.362409149190638,0.432966359441356,-0.131337007366952,0.364651032538723,0.746808950027952,0.705341255737212,-0.10116566912545,0.547126487889791,0.95443874285523,0.632502630107072,0.591494772440438,0.254745794438643,-0.0392268341768415,0.710678593711721,-0.255400638588736,-0.379955997440484,-0.562305528135913,0.957904816547222,-0.880603316994228,-0.825884662966001,0.524385101775721,0.949625014904086,1.04887705639694,1.54101688389143,-0.617500439064367,0.737108122644379,-0.89190328963794,0.421567636283284,0.698853115407704,0.214633797951559,0.523494469856846,0.313268305899429,-0.0391826852153898
"HSF1",1.41498954729876,1.30535167679315,1.55734914580131,1.98887057751927,1.55370623390909,1.74559318088707,0.791460246767584,1.74565282164656,1.02815111680693,1.12864353901099,1.70525294112339,1.59474148750685,3.49576682542672,2.09513308810817,1.66860151248852,1.41959617954189,1.34415118093029,1.2644462835858,1.97674373624058,1.68014062028944,1.2036588903287,1.6413910742949,1.84021926977173,1.54577650712739,1.38842713303559,1.52002434143583,1.96737699473919,2.08982515783487,1.44852447014842,1.93276534648079,1.51442110331406,1.3941698755249,1.40518272370154,1.80020047014167,1.67579113836241,0.871480436661073,0.241608289988402,1.33315251525457,1.39126054944085,1.48477833592272,2.43200644167021,1.40767649597496,2.02394933799844,1.4437326792988,1.72330841460814,1.46365415065835,1.63932192912893,1.78027852329325,1.9804485703911,1.56556714168642,1.4182949182696,1.6986900413757
"IKZF1",2.33708636057952,3.65568864327185,3.95546860088835,3.25805065357408,4.32232459863582,3.35795309763284,2.65158125424825,1.66550340455681,3.64998918558293,3.71222859301515,3.55278553039395,2.3443897554594,2.70443468835698,1.56912979637725,3.6154208930853,4.69900126733726,2.16557786636214,3.56047543246385,2.70777143348432,3.31962428103325,3.80796884181098,2.12553561059677,2.92433829092294,3.39947023454163,4.58137189403578,2.34213030083921,2.49398266353662,2.4743919803702,3.30749837196035,3.10865325432078,3.92781299888719,2.41168049437489,3.52515481819594,4.00389579839477,3.1039763363509,4.73124070764371,1.43613240205336,3.64861196435304,5.10075072450966,3.86124296639781,2.10576395911086,2.0192336785838,1.83061979358949,3.88504022081929,1.2408972924619,3.24967848369218,3.6916943557164,2.5322568275953,3.09984032183234,3.28438515370368,1.76614379941088,3.44712495749834
"IRF1",-1.84323522798766,-0.57459133883626,-0.327123288381639,-0.694935066535507,-0.865070752129231,-0.26464732404584,-1.81701138860496,-2.08133470345525,-1.11038017569592,-1.22404384097019,-1.03593106730347,-1.68826842515882,-0.998637804483121,-2.83025601795731,0.508772884259925,0.108541313523357,-1.62660581313297,-1.23343698285732,-1.99329613094362,-0.563409282155812,-0.25109147508169,-1.37468720655563,-0.633275033155138,-0.483568021998576,-0.570554079350029,-2.11172389280188,-0.266576136477479,-2.2210454976958,-0.378651635885683,-1.70302247975772,-0.584393554410259,-1.29559122027292,0.248412788239296,-0.0316031006937208,0.0379776192701158,-0.301548365723896,-0.619345743997437,-0.530741788276287,-0.757591593328599,0.0295919797015499,-0.674813660490649,-1.10411063424455,-2.31115801770209,-0.226375256798787,-0.722055917849639,-0.907542178062126,0.184510789940764,-1.51438833022562,0.451102748483376,-1.14381788228163,-1.68020066568648,-0.315736877690025
"IRF2",5.32513453915085,5.83630326896928,6.23679633707813,5.53954916066664,5.58767723194058,6.31360056104655,5.20969966816117,5.0752347695345,5.96205884880272,5.36777011915716,5.73973569375028,5.05391416198588,5.61607428363682,4.29360526255832,6.35307690765206,6.15019380583497,5.13901560373161,6.06082522210801,4.44741062705289,5.57001959024509,6.5416303288156,5.52819683184038,5.73197321173245,6.22849129597828,6.15030294775223,4.51578433964007,5.39402608179457,4.75641538184157,6.09190650531484,5.34343956315403,6.25058142090684,5.38754088278422,6.41036559018458,6.20467897389533,5.44152118452852,5.83996238273966,5.68813852180787,5.58295638577058,5.99221326933641,6.27297574067531,5.26158731866702,5.11465468340743,3.71533115141697,5.75745605774895,5.64036405700629,4.75746161874682,5.50493052334097,4.3537782239702,6.76686450157782,5.26399097960021,4.40833526967139,5.87131880795735
"IRF3",0.0224348605502328,-1.35729877295843,0.0593108180234095,-0.435446827588594,0.289120818726316,-0.251115543243558,-0.930067846698558,-0.0112053643927233,-0.688900682650454,-0.957692064153286,1.66245483037885,-0.854539190396243,0.857211407408377,0.0291207399542539,0.339607679665813,0.627672509947954,-0.2686144337685,-1.14397129304213,0.806343100310279,0.341108429972196,-0.735209546833792,-0.473101372842581,0.758030963112248,-0.598886303499159,0.288155567533951,-0.576629019360402,0.435325433226845,-0.269363925955084,-0.0300922210025607,0.399183709906044,0.165890033717848,-0.778042022401782,-0.0505782621104194,0.333314086703166,-0.120777687055688,-0.395536049698253,-1.21381790458176,1.25503060176897,1.44755497447166,-0.410256278716258,0.299821403463955,-1.17241385538579,-0.774000708536213,-1.45095167361011,0.427954864652481,-0.220603602891867,-0.171891261766956,-0.593000257898879,2.02442249853105,0.506413708920403,-0.482176301764154,2.02133485410398
"IRF4",3.89218659761736,5.89609014286482,6.55055261267921,4.88900698934436,6.24976653329123,5.04097821507044,5.90539519389187,3.18776340362164,6.53077069877514,6.01231196652352,4.5157881239123,4.49502060890357,3.74378415504097,3.17586979367954,4.84040162114313,6.56914881734754,4.07451909098355,5.93982694619413,3.01324359125345,5.48612050775888,6.68504433194867,4.33728468638225,3.99084818438032,5.44012365430609,7.45078213991226,4.33298622656253,3.85720994504721,4.22625153982246,5.62086748042138,4.94564616617943,5.83160479890702,4.4927529623377,4.73043416181153,5.88304031490009,4.27953186573448,7.92814241966015,4.49319130082483,5.81654491915052,5.98836851914618,6.78316765594923,3.45872380367711,4.79111485724107,3.74670001342802,5.69449588719423,2.5752693597512,2.84891731341415,6.04443641186907,3.09304571279654,4.97769993534279,4.38612325736504,4.11781619457106,6.13252551399128
"IRF7",-3.90056658237767,-3.80437593378765,-3.30020739522251,-3.72034767952552,-4.0387056030581,-3.61644430750232,-4.31659542792101,-3.99055111384083,-3.9334153228065,-3.65326116503744,-3.69287065769031,-4.47381759109072,-3.473695127311,-4.15728740857522,-2.26046641892571,-3.43656651856506,-4.06798072848094,-4.6496728648277,-3.93495054766301,-3.82875509952433,-4.76876008481025,-3.81274909187186,-3.52848900429582,-4.40622573737404,-3.36444288703396,-4.95748391705994,-2.90494078292819,-4.20088065309449,-3.19781694021344,-3.82122839700233,-3.77305645071185,-4.09335122449184,-3.64374619060971,-2.61447624574356,-3.01031571599584,-2.93009879211889,-3.1374338871753,-3.37382978391063,-3.20970379688351,-2.94199420379844,-2.718751612722,-3.09055914214259,-3.46509009544012,-3.39345815133841,-3.6637715327627,-2.90414408545366,-2.91245641718239,-3.34064395971102,-2.56236434297724,-2.45086139300791,-3.40693074248857,-2.78932937351298
"IRF8",1.15137377040529,2.490476673322,2.09604927327915,1.77010473424067,2.49704649382336,1.77318775504485,1.36564666982175,0.5582128093264,2.15362939025809,1.70805553603628,1.86466206359919,1.43893961121755,1.54041934389313,0.86409622938688,1.4304204030229,2.45799245784533,0.842733607620285,1.64053997115297,1.35636073218185,2.23300638862189,2.27280333058534,1.01978953420883,1.03059549219137,1.63192733692328,2.23448354525878,2.24183436976343,0.84157258089285,1.21607567631504,1.99107541810468,1.69099843353193,1.9298536564802,0.772354638281236,2.29968135658541,2.10949411522071,1.82701238568807,2.81354979797996,1.54778790757876,1.40904902525498,2.23021830713189,2.25293381397369,1.04994627697032,1.51744813555607,1.20333315720349,2.85007252643984,0.500295130616883,1.06464053912595,1.98028242084056,1.05516870861263,1.29550181394175,1.41381777955045,1.23779642726209,0.936608749004588
"IRF9",2.90233114878967,2.24831085449717,2.55949357701586,2.10734338703959,2.11202876715498,3.3904606642672,2.49452073167639,2.08793310535329,2.60579483981423,1.91406891904953,3.20946177123464,2.58883960257244,2.93056091374242,1.94434899621231,3.82640074685226,3.4248944584609,1.43416310057018,2.54609466346934,1.17778701477536,2.72654360973176,2.74120692336655,1.46285994691728,4.44824557871033,3.13802419903263,2.82572288934866,0.979636155677005,3.89443430608111,1.81341136908688,2.54003371246087,1.93306210037605,3.18806286803031,3.82264986275438,2.99720288384862,3.31194524125392,2.96370800226736,2.32926149042556,2.98469243093559,2.3508258633704,2.69664426190951,3.30484034301139,1.80230460766337,1.45797098334207,0.67021819397219,2.89154916324683,2.65081507280191,2.32760911537522,2.19659163500728,1.42769799292991,3.29560473727299,2.62242140396754,1.35777474850561,2.54012389129583
"JUN",-1.14288478208146,0.253987789898919,-0.257053587633776,0.112440828359437,-0.866942894341592,1.13544320693171,-0.714123660328749,-2.58480725423625,0.566536533377123,0.965746007163287,-0.25647290467523,-0.985344966739795,0.418585872395942,-2.10776954996306,1.14446259883747,-0.675134559128424,-0.884837162982592,-0.122834541206415,-1.40829494314752,-0.727885515156393,0.707376011287699,-1.68852865940268,0.00435922072422966,-0.472369091756715,-1.21455446597411,0.112098102792831,-0.157788394712278,-0.247060475824969,-0.51465573508875,-1.35147846389991,0.925531664530985,-1.16651601877218,-0.209945446948756,1.29308628633224,-0.651331667287817,0.628859114118276,-1.27013298446082,0.0288040893033362,-0.415973574522737,0.62763185202809,-0.847479306522157,-2.2393779699996,-1.30569506145811,1.55414169207327,-1.5039999033607,-0.629663229125868,0.216443425966363,0.339737472205095,0.885810245854195,-1.86419788221156,0.232323860372242,-0.499042975079228
