"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"PA2G4",1.10374123806749,1.92115137199211,1.70920086536957,1.74455568182726,2.09290112899986,0.992888897352898,1.11289112016383,1.48077831183507,0.338696584806035,1.91508738425777,1.11404010191292,2.52203125736937,1.71233126134865,0.996361326729735,2.21576426756469,1.64774303191109,1.12213306721774,0.966639676497232,1.48142233802334,1.95412093930505,0.823617382136744,1.74062503957258,1.51021410597409,1.6812600227376,1.65035764346355,1.54427414091825,2.40647942735944,2.37483574838269,1.29857577965289,2.48486034194168,0.0745242746132985,2.33880389786343,0.943517764656655,1.57667248850299,2.10338906963278,2.18294575002903,1.2564607092607,1.45175847159696,1.20155774964164,2.00454815063393,1.52039542044461,2.53355883895716,1.16456446536358,2.32582340089483,1.46163222297823,1.39197810341052,0.712237205060578,1.75185029499694,2.1643547307216,1.67461086864248,1.43412616049734,1.74297954376705,0.294858286446399,2.26855650763458,1.18455164049621,1.9544488363686,1.72199400225124,1.56362363336562,0.964893959425641,1.30533946136969,1.43775064997266,1.59860782323979,1.28226795795993,0.0602727327883027,1.26294022676134,1.98616998876962,1.85843192509794,0.901451149318978,2.28180131338005,0.96685632413586,0.976974275797092,1.88550599716295,1.04716531266575,1.49643620010493,1.47295932306454,0.855962010629968,1.94900136067502,1.49801428761078,1.72417856246249,1.05759088545407,1.60119747270004,1.86438487496084,1.45858750899663,1.54717667950471,1.38779375883894,2.57435153753638,0.621041078286973,1.83028879977081,1.599815948667,1.64289184043389,1.52473572508746,2.0896019141934,0.858139832989294,0.835693617368705,1.16667989920356,1.48906553767334,1.53640128916314
"PAX3",2.07210717000092,1.90006199009562,2.40369762581553,1.79212326661674,2.18637274126493,2.35955067867631,2.86259136680437,2.22079480075329,2.67920965718932,2.54287417721597,1.44242958628879,1.28155535032889,2.50849311631743,2.8643639358136,2.61064579892242,1.563410540935,2.44032825561447,2.15453787076298,1.8242170098538,1.67259130463626,2.86916415331128,2.14414495001099,1.81785030113375,2.38365449836387,2.52719723961041,1.70783111677921,2.58673008846312,2.53014507639265,2.44946393204806,2.05015454805475,1.65024556851166,2.11934797618379,2.56520215568948,2.46796539390193,0.80454326698339,1.3898462696712,1.36840789764458,2.63537591372828,2.17115995490769,2.27054422395161,2.3759773581672,1.6279720347599,2.21779277784934,2.79242967635109,2.04843898651518,1.58950556342685,1.93079177261382,2.4737764869582,2.28384005656595,2.23201529782678,2.27024331281594,2.59157688740881,2.78809134051165,2.77731321690938,1.79183020658624,1.74487000676112,2.05001846912235,1.13444228496169,2.39585983261531,2.27170218799084,2.61490744259638,2.96488545564098,2.41111505668159,1.86890521017167,2.58161331456549,1.28525040761151,2.06464037779578,1.79144178952544,1.93492853577673,2.07208470475062,3.19538015841976,2.3829276975874,2.1074031330359,2.85602446195076,2.41904029572555,2.13134878413983,2.6079651680312,1.66821043507654,2.04658118618768,2.19133301715606,1.70026899601438,2.14211012873394,2.59846425398989,1.95734331269766,2.49515495609944,2.40909324284798,1.79527162173487,1.86615320159756,1.58515226971363,2.42278106565087,2.23538375181162,1.93656621347995,2.62327811853169,2.2587770079843,2.55346216263344,1.89063674242453,2.30189410237596
"PAX5",2.3541751220089,2.03808907275872,2.61679922845664,1.89005972305283,2.0365840841085,2.5464030276856,2.81881767894299,2.35883914891464,2.32748927183247,2.34577938156468,2.42002097704663,1.07937684270921,3.32652325990111,2.68850617355753,2.38114722931192,1.43499629993234,2.76850841184063,2.26313257758197,1.6865227046394,1.95473105806693,2.56831016158131,1.12236413882036,3.30567444796603,2.46056566864358,2.38046644201431,1.80537499456704,3.75498254861919,2.08326296460557,2.77740516055208,1.34172407437426,1.65827375504878,1.74388782275261,3.07047199376848,0.688426397712629,2.27106892114027,3.18917103917656,2.32567373073397,1.39336337216897,2.17744120207553,2.30902493516894,3.56214019986615,1.45020500412442,0.900683807207428,2.17932530572417,3.21571430930476,2.90896547798634,1.42950469082418,2.94014672168574,2.4897653851949,1.89369433597145,1.99329441449747,2.13800838114342,2.80333931554533,1.45702831027539,2.14467500913781,1.5033737636746,2.10742945568051,2.12456147195251,3.5476963218608,2.12667699293362,1.68990349157618,2.36417501289801,2.25108118367894,3.16703065098964,2.79244743406027,1.58939170866665,1.62350993425685,1.9478912610017,1.48997119775198,1.58423320067012,2.74875513879155,3.79587984312331,2.29938441744214,3.39664640132081,2.86771886897704,3.69859195908812,1.90166317531493,1.42569188356463,2.650650171837,2.17045843338187,1.94044310372373,2.14938745843646,3.37605652162078,3.49874197117853,2.64521908657328,1.81404472349217,5.29440394877316,0.985260779120957,1.29480703737814,2.41401524020806,2.52463006751667,1.06153616795205,1.8855319162416,2.13535743255776,2.24486727172042,0.645470302402435,2.38998003769537
"PAX6",-1.42525905281868,-0.824313149075788,-0.680407896453325,-0.515208058943778,-0.693966133543676,-0.754816578422538,-0.902008438400531,-0.627634290504729,-0.579023651850881,-0.805522671490407,0.560090330189896,-2.28922383561452,-0.677059788601045,-0.510490391911995,-0.91700848511482,-1.14423117881274,-0.799728321733274,-0.883957551600051,-0.272962893764211,-1.19933421536139,-0.0292650688596861,-1.22341383147254,-0.657856723041118,-0.446920224903935,-0.926448572698564,-0.306650257821952,-1.75566294042734,-1.89904055594467,-0.826723044425381,-0.37902561319134,-0.4234602876695,-0.650051388772807,-0.687185694176546,-0.60434626696424,-1.72972579391142,-1.09704981314254,-1.35709197773305,-0.592872178568117,-0.710296097637143,-0.632202149618434,-0.450982874132197,-1.24508222159903,-0.201672914023808,-0.945092094529505,-1.00602870638461,0.249708887207519,-0.345666394240506,-0.639635288314536,-0.388285568529909,-0.895794637560368,-0.717077561115257,-0.975807986573294,-0.214350436599575,-1.03188559738473,-0.732958504301315,-0.75333255772864,-0.505918508525846,-0.949621912561884,-0.640207488840069,-0.581705023824733,-0.896401785041459,-0.560661607781842,-1.32535734366094,-0.88940913725821,-0.801985661488092,-1.80318262469865,-0.842080857098328,-1.52774960699453,-0.704728691131553,-0.0842644719737811,-1.0423330923123,-1.05682047071743,-0.973659400650229,-0.412971281424783,-0.559110512577027,-0.855690361100081,-0.418966557229876,-0.710750846260931,-1.2858902117833,-0.405930621948814,-0.621341955408541,-0.909618620468209,-0.672173703811312,-1.18743242641901,-1.482620645079,-1.80298533402692,-1.89301388640479,-1.35084092754021,-0.776697238737809,-0.924261811435174,-0.853274200612589,-0.225802955565503,-0.11852535884961,-0.961324250267149,-0.408527654772889,-0.199187118424746,-1.4163129863115
"PAX8",-1.18700594792084,-1.34075558351809,-1.28464686980092,-1.73777566423135,-1.19965343392477,-1.21529824914074,-1.08641960931201,-0.98264138443384,-1.0775362627796,-1.36754807968194,-0.836042513731592,-2.14302681618094,-1.50861262743025,-0.972245254642331,-1.25365880689735,-1.81950150776981,-1.21225109218703,-1.22081563731868,-0.996887973013579,-1.30825295118042,-1.4728803851415,-1.60131051668959,-0.918762384759034,-1.28569941604937,-1.43601401122832,-0.984179478552985,-1.67776871356096,-1.33492530438556,-1.25891876593435,-1.84995292481463,-0.516748294277643,-1.33969553179814,-1.20637658866405,-1.21332848027066,-2.45704622128891,-1.40047746053909,-1.41801226364848,-1.5356823163997,-0.969548798504731,-1.37902705968772,-0.618508917244407,-1.84566997485839,-1.50572275730207,-1.45399049266286,-0.890461419806159,-1.48242426230717,-1.14496427927317,-1.06896391815404,-1.18363957223782,-0.826864580934769,-1.63688755503551,-1.44629667331658,-1.77900080770501,-1.69943210856604,-1.32677880942183,-1.30458788739918,-1.58999972317242,-2.28683333253483,-1.16890943791057,-1.39991451842311,-1.24492879053956,-1.29722442321261,-1.45451527559858,-1.78964956309543,-1.03190771628062,-1.94725511622386,-1.4553592231673,-0.871467316209054,-0.985150859703066,-0.552419543071912,-1.1225704302342,-1.39094969419807,-1.55312841291592,-1.38225070186436,-1.1606370774796,-0.728981599771886,-1.39784122667164,-1.31749305696209,-1.19594150811076,-1.34931414953248,-1.89297606944549,-1.11723832094343,-0.993582421844425,-1.31181914675148,-1.24354167615408,-1.3695851091339,-0.604192128133806,-1.67520232186195,-1.84167768720293,-1.19560543961438,-1.55656022204642,-1.70437156196551,-1.20613745434477,-1.5101435228945,-1.32695953716347,-1.449474349045,-0.920251311256774
"PBX2",5.07586941057538,4.86434543563382,4.75359024393238,3.84934948066696,5.00324393269913,5.56386746272246,4.74827389206833,4.34509582672357,3.86886749604486,5.02238173604385,4.98150069581573,4.58490496350598,4.76272177384008,4.49360959217312,5.14879575616865,4.402538375205,4.96835862743354,3.41556993009275,3.98260554900871,4.06485233858259,4.36003168217561,4.13669679185895,4.97473730792189,5.21811008944889,5.0646416887332,4.607282184416,4.96798972183674,4.84729700613839,4.59309141980064,4.35405370676939,4.33208674377305,4.74631256791185,5.35447737628388,4.45458983374258,4.31985374554022,4.85496670442467,4.16555227922638,4.49403228947651,3.78438459871545,5.2801791196744,4.89089013173239,4.02494097518457,4.121828723574,4.85097248338903,5.41264251044518,4.66072050616452,3.4760960684091,5.09489726830197,4.84236896691307,4.52459475522213,4.37941940998213,4.50273599041847,4.31793258199484,4.76039030889807,5.34143496948365,4.64685230189663,5.04141310046553,5.17360231218914,5.36033760107735,4.70397162917335,4.23934280374163,4.98825954691194,4.62363054322124,4.04566605920046,4.74769980485856,4.35133310180604,4.46023440214817,3.68167888945297,4.20168738630795,4.65280289792829,4.30511188429268,4.89518190655763,3.65819608605522,4.90413184276243,4.87188537902525,4.668781630386,4.17204379226589,4.00111569371135,5.14406360485492,5.03163332984821,5.36725106936318,4.91780129536425,4.84394814960204,4.25183100405854,4.17518418143126,4.08192802622368,6.1925141497079,4.16889653531428,3.96492770238468,4.8481983089825,5.0186855881353,3.87236429894221,5.02157223840749,4.70403795430193,4.59693546759635,5.25691469916846,4.22263936451111
"PBX3",5.92222820989028,5.61419054544986,5.70487167101057,4.48241837926844,5.47663311049702,6.48119182958794,5.24540826418968,4.8295775575055,3.90699005974764,5.64504962979171,5.16250269068588,4.92548688511978,5.21989686583306,5.20147058624018,5.66737099632908,5.70407834792546,5.25912278642886,4.39112652460332,4.21412994728431,4.65005479144812,4.7404062076234,4.32469633046513,5.1916559802956,6.17494966889735,6.1102733167362,4.85240247297782,5.27189221827548,5.35086574515444,4.95096041606982,5.00878085246922,5.71247629107252,6.4048871052717,6.0365031540922,6.23529066274952,4.81954182529487,4.59057226047555,4.82138724447037,5.86849851401436,4.2571160200986,6.33228782251608,4.6339977190727,4.55899786479111,6.52610965675947,5.24512380271768,5.42113955330094,4.3304411016612,4.09884035423129,5.39579407744163,5.33766984099043,5.89116096460203,4.94976052950217,5.31086609800422,3.92784667183169,4.69640277861178,5.92533813754119,5.62552622493825,5.48789530837356,5.35735600814845,5.48654883541746,5.51346891700457,5.37142703987744,5.0261920810353,5.35868714701404,2.96185623403889,5.66146854641026,4.72648682917202,5.0900714811018,4.38665972420101,5.80078012985573,5.63376677235735,5.16955477893766,5.17858343570993,3.93081932508863,5.08949515018396,5.14077855186345,4.02544824886169,4.68779886321605,4.398304339715,5.90713932105102,5.75943410911262,6.76621193360288,4.99582989116464,4.78562713994431,3.53138535699851,3.93915264208471,5.11085025840442,4.62744509996485,4.90277197497416,5.30495892735454,5.46998810622895,5.77108540940206,5.70355018348765,6.32258007762475,5.47308832434303,5.82542275388172,7.30414145348762,4.45289081863516
"PCGF2",-15.4273021784039,-14.2029934037142,-13.9266199524116,-15.166757236846,-14.2412393196084,-14.2985229015523,-15.0595851535009,-15.2429632247387,-15.6959826767108,-13.3158627786372,-13.9184514528642,-14.8975995119702,-15.7718433841224,-14.8532849064802,-15.328152362679,-14.5080690607066,-14.3158441582217,-15.2014926662907,-12.381161354257,-14.9843138197051,-15.3632826227014,-13.1500475255863,-15.9849721714198,-13.9820217126765,-14.1548028537424,-14.5035576187753,-14.0755683029581,-14.4706801011068,-15.7942705215268,-14.7821421835456,-12.6941654041638,-13.4653188663268,-14.9397622881328,-13.4287998627299,-15.124703164502,-15.5934036812652,-14.0273848110138,-13.4232831534302,-13.4802187662321,-12.8882389777062,-14.3603876859491,-15.2117752133788,-13.013957785128,-14.2676117564794,-14.2700571217406,-13.763829736437,-14.7091709113164,-13.7866793751999,-14.6914200449737,-13.4671426769578,-15.3672164318899,-14.1168422716162,-15.9346610770859,-14.8011116699433,-14.6520279295578,-13.98816939167,-14.3724412483364,-14.4384279468917,-14.6551642908417,-14.4313413720295,-14.4767771693896,-15.2375006264074,-14.0660039944554,-14.9852965435416,-14.0005375351136,-14.0974523056199,-14.5660851596589,-14.4931319939963,-12.3327919820666,-13.5738764230224,-15.2297365949921,-14.5736730493082,-15.2407071607935,-14.7721338558658,-14.4171389808925,-14.5469276075414,-14.4922606130664,-14.4159997229518,-13.1863199577115,-15.6418755510687,-13.7451686544906,-13.717498917435,-14.6612981937716,-14.8103154950105,-14.7222458735294,-14.95076316103,-15.3913016074043,-14.2409275443739,-14.3476860427004,-14.2120176815313,-14.0311514986528,-14.0834923429766,-13.7915908630253,-13.7165049481444,-14.0529924684618,-12.7137164485995,-14.8863841825577
"PDX1",3.32518872547529,2.92531917590196,3.0164973890468,2.20180603993536,3.14118322981762,3.50486888144549,2.94853941069971,2.84863783928726,1.90143583375282,3.15258997959742,3.60841502532375,1.90809394986027,3.10138217027863,2.96985193141263,3.71378533711638,2.50709123549195,3.24667869646854,1.59733903212564,2.69254787264055,2.31955416650733,2.51434796722436,3.20022072117323,2.61294744557244,3.46089135174967,3.07627896617883,2.45305324110706,2.25910304198087,2.37553264844785,2.59267334092614,3.03518597369169,3.42166965856749,4.00348424097171,3.09747373800768,3.36662924170877,1.79293369606751,2.67070999019951,3.24109336051536,3.11282957248687,2.01688249339399,4.06481151794679,1.85156647708944,2.45216901485836,3.45826687798474,3.61875235912424,3.18533710142388,1.81262550065575,1.71802506020617,3.15116101987037,3.41599969660527,3.64716964831032,3.24487302119978,2.97048763928976,1.862545499676,3.01155876939142,2.85649961586986,3.49580753178214,3.04650470184459,3.06375506467737,2.95189488929519,3.1616626811419,2.99165655216015,3.08296534400617,2.52891346611389,0.97119352952886,3.26328484200611,2.55488440587797,3.42828049419528,2.11378518067048,2.86428397595899,3.06727252181775,2.72561007805777,3.01847824068439,1.47653153409623,2.58184639365611,3.13793220089555,1.53963918798994,2.24055768533475,2.3214915039416,3.97971637674271,2.86003576247842,3.58288545816778,3.51602512640652,3.12385435874313,1.56820118256941,2.38092425216692,2.79261217409475,2.30668110875467,3.26273042804116,2.54179737677366,2.89501282269596,3.08090297841277,2.51687804783242,3.76759334597264,2.40667234086983,2.923181585393,3.57008280563483,2.54157952234134
"PGR",-0.769062530067446,-0.0368080032902066,-0.93556397147761,0.0739232718374546,-0.343697866106831,-0.531181769834826,0.782193928087729,0.112880939487425,0.619873460435977,-0.0653468398754039,-0.386150121716423,0.348457043355034,-0.0573581161560232,-0.07833373829997,-0.823398573861757,-0.374178887798732,-0.334207984590301,0.189883968155067,-0.183630098797226,0.0963635794329916,0.419528367025699,-0.942823020229294,-0.111240651930147,0.405640108370796,-0.349783316568497,0.318134547880959,-0.197026622761904,0.153408350473615,0.535237593773399,-1.19227381361083,-0.0885534839296066,-0.105217877700083,-0.240045026698544,0.325493909903582,3.77578242882966e-05,0.192152958292302,0.173350580819426,0.0769323920429119,-0.443354143070397,-0.319978793471886,0.155227273997046,-0.295438665273957,0.108686644116398,0.0765494425679601,-0.305969074360517,-0.214458124783239,0.169081437097481,-0.384896496926237,-0.350717514932554,0.0131367099918608,-0.295427901356475,0.238531058473333,0.333463197504137,-0.813725874885198,0.0806258407639335,-0.734280436267172,-0.285392902271706,-0.124093715232509,0.674249716820934,0.131479746655057,-0.0289085951893763,0.0531756301986898,-0.266820163223997,-0.232912550983037,0.213386360413712,-0.226119176580806,-0.113141382376207,0.411928090503468,-0.278396449827231,0.105094626004346,-0.124839396005083,-0.547555651466191,0.734642073212362,0.212555354888184,1.02629501048647,0.308351859611745,0.596112416962671,0.659826444935374,-0.40474846580659,-0.0350195080366143,-0.311968863890298,-0.326806581582203,0.220765836530173,-0.167967665028365,-0.356445483205654,0.170154137242461,-0.0889049121607152,-0.722265922490737,-0.267250951044867,0.104146332210333,0.505974350689244,-0.237828126438546,0.233460800987061,0.109458731111086,-0.0613509824430323,-0.180328593708215,0.814171392700329
"PIN1",-1.40557586776433,-1.01178446860459,-1.18829393948417,-0.2697457136882,-1.05500414292004,-1.66063303227516,-0.492853307225304,-0.472928345992998,-0.207442439389875,-0.482689706762363,-1.16703658203792,-0.852355778307268,-1.2297301723193,-0.804184884927552,-1.2837556140039,-1.00384100499102,-0.985069496970988,0.19140506081629,0.574740490057479,-1.224066347714,-0.227807969942383,0.832035781489753,-0.920972905309144,-1.42223940005529,-1.52594780281873,-0.280945416999726,-1.66414613242159,-1.19582741544369,-0.788746491081113,-0.691027554318825,0.00463401539402959,-1.33340599500984,-1.31197860328983,-0.874740727114027,-1.16005759216339,-1.11070982286353,-0.771961891731769,-1.12836806717776,0.340911350765557,-1.46475856578753,-1.15305897224027,-0.574492658861683,-1.13855219775569,-1.23044367754124,-0.635161746871856,-0.217980171641107,0.691061074650156,-1.40483577180333,-1.05913075903398,-0.591829342078627,-0.810652533975992,-0.984357461979628,-0.383567807179248,-0.936799958872321,-0.674555510911557,-1.10505184746469,-0.622943175262939,-0.945681653511279,-0.874205065887597,-1.12171933825543,-0.824217172192057,-1.01429831230879,-0.643762844064349,0.115895352946546,-1.16131784366698,-0.767791531688692,-0.460479076472914,-0.186584038983015,-0.437105688578065,-0.0954564903637882,-0.85846589950118,-0.965084994759057,0.132617247544732,-1.08900179972094,-1.03607649302412,0.0114010653263414,-0.889371244443749,-0.710414438700543,-1.08847116623615,-0.967852812347194,-1.47830482939916,-0.919774896077225,-0.65839927730169,-0.455433145311577,-0.727063389606652,-0.90956171632742,-0.695393908404157,-0.600642540130346,-0.849474193430467,-0.840478009856637,-0.999194472178214,-0.986428198020366,-1.01918941771481,-0.647526971533823,-0.823985283547065,-1.12087493764707,-0.149751565579149
