"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.08","LP.01.10","LP.01.12","LP.01.14","LP.01.15","LP.01.16","LP.01.17","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.23","LP.01.24","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.32","LP.01.34","LP.01.35","LP.01.37","LP.01.38","LP.01.40","LP.01.42","LP.01.43","LP.01.44","LP.01.45","LP.01.46","LP.01.47","LP.01.48","LP.01.52","LP.01.53","LP.01.56A","LP.01.57","LP.01.58","LP.01.59","LP.01.60","LP.01.61","LP.01.62","LP.01.63","LP.01.64","LP.01.66","LP.01.67","LP.01.68","LP.01.69","LP.01.70","LP.01.71","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","Test.FFPE.08","Test.FFPE.09","Test.FFPE.10"
"NME2",-3.19227905766189,-2.08139579842775,-2.24257063472915,-5.05239451362525,-2.93048372042799,-3.06197239031494,-0.906577837259155,-4.41986080293071,-4.15452169168379,-4.39549192313131,-2.91280900058903,-6.0540184475458,-1.75363986290231,-0.869890043950809,-4.35823835944051,-2.32227584638374,-3.1035973030593,-3.4452012759116,-2.29808726886216,-5.07824784934113,-3.06366867536956,-3.94616129586845,-4.02814628462672,-3.26593576932787,-8.47135598167585,-6.09857841286752,-5.03110024007498,-3.0375778207174,-5.3854831198852,-4.82275423060139,-5.36698230765835,-3.75353818650803,-1.13016148827846,-7.26679067945741,-2.78237170214248,-2.53933633097987,-5.56253771992522,-2.90877566237478,-3.28713146873207,-3.92146371920794,-4.32646687657761,-3.4555762731414,-2.3255617463326,-6.21313226576063,-4.57689472267584,-3.88374124565,-0.445473746819373,-0.970164643082096,-7.285755200276,-4.11379518459991,-3.26888597655461,-5.92174552315187,-3.56972475336449,-3.83566619745117,-4.30759562902827,-3.91628513970461,-5.29213873093676,-4.51916433303284,-5.69283698729969,-0.610689302939128,-3.14423303941261,-3.31483449056695
"NR0B1",2.88273236529743,3.0034035614769,3.00737093209279,2.46445008206462,2.50252650479129,2.75784103748719,3.05965181012804,2.59211979938111,4.03033267816266,2.33485956839533,3.39162134530114,2.43639938160801,3.00067693799426,2.70169134545417,2.61780700560555,2.99059744205445,2.59084785424268,2.57177879224726,2.93628532497696,3.41912374505993,3.08109212516684,2.45868437710191,2.57588856533633,2.90857981645081,3.34578537591679,2.50634679446833,2.2584929802934,2.90075026805909,2.50714846300498,3.02561592126482,2.57604800107853,2.69582732178032,3.25999593987008,3.53895122517467,2.3803424984266,3.32377638732257,2.71047435853264,3.30552291931745,3.21122043728407,1.99734249286826,3.45187188946231,2.74809272657204,3.72220816441052,2.20566170161964,3.84905674063443,2.9636050695632,2.91911310378125,2.9848399743968,2.71020026008556,2.37566507203197,2.09055747358784,2.51460857311202,2.25388904169685,2.67218241295887,3.10167359334773,2.95781199255717,3.15965239750385,2.10179277940914,2.72600218666495,2.40226881046182,2.95793086811036,3.13756621488553
"NR1H2",3.0149878837679,3.46076439239959,3.02706491432652,3.66068750399968,2.94386102715392,3.19488459490043,3.56650398298415,3.1861527611778,3.53390107770448,2.75667874084837,3.6858375849223,3.34415196129536,3.0658604134198,3.18116705840954,2.83459829695394,2.72019533739184,3.70740686074034,3.28578050106272,3.23496368939969,3.85521539748132,3.46009756114443,3.1869737944196,2.84159865138669,2.84178823326099,3.78556138429016,2.62559804751195,3.1609631163309,2.50977164293936,3.50407985481583,3.5103584948632,3.27469786049874,3.46350158365556,2.89662452802443,3.83129044292547,3.12083229654833,3.34461271647155,3.68914818529791,2.80382062662497,2.74641678264971,3.4410263130469,2.98355240159793,2.42552094957584,2.87369419679507,3.78311496249506,2.81180677153098,2.95708499801129,3.37528074069463,3.29811811165362,3.38142791156796,3.05287199711819,2.96030430138676,3.44724904767469,3.40223951449025,3.22852337383756,4.19857998981713,2.92099046850615,3.08371928140171,3.08084942154252,2.85264410562336,2.41763162534698,3.20892608220013,3.84384477407422
"NR1H3",2.03571814932294,2.06315661960736,1.97856082969061,2.51699168804202,1.85165801767392,2.00877039256303,2.5048870289976,2.0975408688772,2.67947597406205,2.34006605519253,2.30816601169445,1.74660947796765,1.33994148445742,1.97839199791555,1.7709544816752,1.79708656887921,2.55016631817197,2.13793146604142,2.09016980834913,2.78098036043991,2.43426624075787,1.86038306014887,2.01253204161129,2.18892352948775,2.24649587453371,1.25550929715485,1.42991086774245,1.97075272768469,2.20075215527043,2.73078563210926,2.44747486357502,2.75180112278615,1.94017751208045,2.42924102435028,2.2148838916592,1.78925236001434,2.44584104573844,1.81866225616391,1.36649047875633,2.84167334805322,1.644633484676,1.59845110461886,1.37840969487312,3.20553435558225,1.46568794129913,1.96538057603846,1.83160281004248,2.07117226643416,2.03808448821091,2.04686816867711,1.89130185452691,2.47854600207264,2.45215958703962,1.91689269036485,2.93477368954236,2.26549973608349,2.00982631887756,1.9372157614727,1.67064049974778,1.14449763352339,2.24438591086722,2.90703087215989
"NR1H4",-0.793450218742166,-0.887683919466118,-1.71224441631039,-1.25941595988113,-1.02481272570032,-1.18278598880811,-1.08087072059181,-0.160221735309928,-0.434402542777649,-0.816970747183817,-0.069512271060116,-0.43472585457128,-0.94447707515734,-1.01906084613182,-0.808242698014621,-1.24102164178695,-0.413390433639839,-0.964158287807474,-0.549486119146829,-0.898015198069839,-0.694597630377578,-1.00207989401128,-0.637286697596594,-1.26578640848809,-0.515716479367316,-0.65164820199057,-0.817767763401873,-1.30564847496209,-0.265325686046493,-0.542188386096391,-0.867920859087127,-0.798198595671567,-0.635492612439019,-0.399236333571826,-0.588408245390487,-1.31604732532913,-0.879115942590461,-0.510575180593465,-1.02578014915244,-0.570315803166743,-0.937136376323211,-1.72417171189881,-0.800691872316522,-0.833227399445474,-1.19419622977418,-0.222404412660947,-1.06537217905339,-0.911702679128822,-0.0561021488197121,-0.799613873046287,-0.584099664907086,-0.966222343908181,-1.00832265687169,-0.949277185652204,-0.307477473434916,-1.05089300522047,-0.843773671874487,-0.373963742371893,-0.798962405814564,-0.931925575614081,-0.475456109421476,-0.47351212529759
"NR1I2",0.251617448707294,0.562172842021267,0.546792468966076,0.740170294243079,0.495020763034916,-0.0210322772443142,0.550891055654296,0.598435937104049,1.19269672244551,0.510322219805958,0.887067282848178,0.158061702283721,0.7114726349636,0.371567895682084,0.456125969230859,0.497208809382998,1.19473144719653,0.641438065744383,0.97853840832999,0.150340107545222,0.291478959811932,0.402019177103248,0.267106985837759,-0.146643552625804,0.600132194411636,0.188306016452848,0.450121521096942,-0.152642225230287,0.463159888653671,0.539008919615938,0.873076881281924,0.56486231994503,0.722107449343611,1.12156242384304,0.602335402242474,0.471456340668253,0.327033139604617,0.214955152394448,0.683472358083323,0.872363096150715,0.478994552112659,0.110198668495551,0.562258036156538,0.623684964756235,0.484941604282579,0.414017824444396,0.71477404973102,0.471795700468819,1.37805858123339,0.287183681967225,0.0055700940889184,0.608031571647925,0.465310466563934,-0.0873335811556191,1.39712105365292,0.173657075067945,0.940282923897256,0.667950717379042,0.713128613492355,0.073391915480313,0.280008258847228,0.876727404750545
"NR2C2",4.89682837993819,4.86255876197364,5.05575323592161,5.43665607411417,4.99578944842373,5.22019134245705,4.37170721977297,5.18586057772595,5.59713931347051,4.94167643547255,4.83981211760592,5.26544037404738,4.92694353285982,4.51595129480394,5.49933422699899,4.79803960117835,4.64101093415848,4.59916502995036,4.42949360115356,5.38150017079272,5.01733763962597,5.73640581040761,5.08568294339833,4.88047576342502,5.54571131210234,6.67971403914494,5.12838849385554,5.80308725914905,4.85011999282629,4.74212850524532,5.62577253800744,5.11394218916532,4.82591876329439,6.02324953734825,4.52202761107148,4.99729153891719,4.60518286397355,4.7003802625039,4.85456866280606,4.94660021674129,5.75024688142825,5.09868395047828,4.35578874468604,5.62512364525356,5.8031874856139,4.68937943728365,4.17015334127032,4.60584506991311,5.01820873788574,5.257766654832,4.67929908769,6.2923879225071,5.42130279035864,5.40085989653823,4.3815958630729,5.10335632172403,4.84934596916295,4.76820561428253,5.6208810213095,5.33062627729992,5.0253767197761,5.50654807619524
"NR2F1",2.7555836143364,2.74053707322478,2.84749133537959,3.27707892743178,2.74554034814128,2.75354327197291,3.07480152724109,2.82566332958305,2.37263462706779,2.42030439470886,4.69902110247715,2.56578033416258,2.01125535726243,3.77975623606489,1.81900120617946,2.41059995181467,2.89897648818064,2.9381020748069,3.20325931036726,3.90469666931952,2.17070051791246,2.51989039118538,2.57197151284794,2.6875348328446,3.89750002343387,1.7530947212996,1.62464654160329,1.26152898430291,3.50760045954816,4.77432277527931,3.19042380606622,2.96725308544395,2.29096229998681,2.83283906175083,3.05884641444653,3.94118164524908,3.8473939442671,2.9622584107872,2.39634131726166,3.26099708136179,1.75305829580978,1.20491421483681,4.42871093397114,3.67662192194105,1.74750331183508,3.45489221121844,3.42216153104548,2.71075271330107,2.83748119169825,2.70065425613431,3.69397548651746,2.59603285316827,2.4604071104651,2.95215613588227,3.39998689488712,2.96728708837965,2.99354006673504,2.63407431238108,2.29058554840392,2.61084438898128,3.05407191589448,2.79935768770249
"NR2F2",-2.58043414180991,-2.73741801460758,-2.62265600954788,-3.18181278661881,-3.22733508778123,-2.43788335490534,-2.66688871649072,-2.88811146139926,-3.41174848242182,-2.34234323065118,-2.35106372414919,-2.22467574972932,-2.5440813915135,-2.55833247002685,-2.62053765037163,-2.7170905913434,-2.80858571514118,-2.13252926498361,-2.72251016330312,-2.37095407859,-2.54305168588518,-2.29613051460074,-2.67948951010341,-2.36823252984043,-2.35675228442577,-2.54052680161161,-2.60079209747008,-2.32511748766519,-2.91832629599735,-2.85773433920308,-2.35571234974963,-2.88124274283247,-3.07744874986614,-2.7048730159466,-2.41438155200085,-2.49060959926319,-3.01124324467198,-2.32610427134391,-3.65848682574183,-3.52498909067629,-3.61364755185667,-3.73311935085188,-2.0963105862571,-3.31283792081773,-3.10898441139909,-2.58448070862172,-3.51027456823321,-3.3911495298458,-2.97903041415486,-3.54966404649595,-2.95006028152827,-3.22115349528609,-2.57682078958973,-2.53073391463691,-2.73072314756567,-2.30320987301666,-2.95139598851303,-2.71566839522201,-2.41336275393458,-1.99637952399339,-2.56038892881955,-2.36738788738031
"NR2F6",-2.37929789783898,-1.93011157558528,-2.0872309672532,-3.13450360555879,-2.32335477640769,-2.02165001986634,-2.01212894655266,-2.06597737409108,-1.5944171543606,-2.48013670867132,-2.58154789554847,-2.13156980362972,-2.07744733474084,-2.51275707059388,-2.54920642726544,-2.37473866570345,-2.22344827452944,-2.12311211505435,-2.70425911305886,-2.63103999027746,-2.73095086875209,-2.44831019205865,-2.03227705868941,-1.90221309715177,-2.36728787582747,-1.68810352511773,-1.48397085705705,-2.22382576105217,-1.86118789118327,-2.12865150404216,-2.31836020117832,-2.52354582439012,-1.74585915766957,-1.65426041539122,-2.95322033816438,-2.41624108709074,-2.53070008021024,-1.86916757725022,-1.80965495338716,-2.29026778400011,-3.01421135388496,-2.00566879313116,-1.82020008398053,-2.29235677451064,-2.05648726072853,-2.15717621194136,-2.02098002312062,-2.02385361487075,-2.11137548444602,-2.10350225077561,-2.10780686073579,-2.30988999525736,-2.52451863305889,-2.2838841116075,-1.82096437657037,-2.47159780086617,-2.20988964326602,-2.6960609585696,-1.72029072882489,-2.20935098625074,-2.179777728184,-2.25010562317974
"NR3C1",-1.56445308235978,-1.121405900283,-1.9315182958474,-0.821525932873786,-1.17653709892187,-1.47937681546917,-1.2988945406017,-1.48828443118946,-1.74318735035148,-1.64255314521125,-1.01248474763018,-0.911141592227968,-1.39426542374854,-1.73194301935709,-0.884098193831134,-1.58230425479708,-1.95653491073973,-1.03250689465251,-1.9942837724257,-1.39178709351193,-1.7122574072965,-1.01635362060181,-1.52145883334814,-1.53388779866525,-1.8457391177678,-1.4249613152471,-1.65298649648793,-1.46384376733173,-1.17019022710977,-0.994263562322438,-0.827676633685192,-1.27678823937127,-1.56283362196923,-1.23600513931712,-0.996821969343127,-1.38396229989322,-0.576483944251021,-1.73045702815226,-1.62717647530116,-1.47546753172005,-1.63798382398729,-1.98747485022574,-1.25258887157798,-1.57447819058427,-0.945289740825521,-1.35124074027897,-1.35614797657218,-1.62078000190957,-1.74470200703858,-1.32149425919236,-1.29746258143705,-1.730258785693,-1.72124343322857,-1.08559895600811,-1.02139218960246,-1.37599120178186,-1.65119114119934,-1.82107590275387,-1.10287411666137,-1.35991588259395,-1.16579780734259,-0.773927260635347
"NR4A1",3.72521673603982,3.11276634927644,3.44131837436359,3.26126338029855,3.74571874643974,3.26644424745995,3.58202190746047,3.86121463420611,3.43259694710371,3.77696040978728,3.6340502557122,3.48370540325936,3.12914268230675,3.73077722568606,3.23382154382989,3.20359632889781,3.83875989606024,3.86260654718855,4.11706365013766,3.44494614349495,3.37408964464244,3.26016137745936,3.63152451276697,4.01495987669842,3.53354401892303,3.1311498210589,3.39127120276303,3.01100256628303,3.63335657959749,4.09889711906967,3.31136435737072,3.14476801961932,3.56237671524504,3.51808221432126,3.38586308635201,3.51886868231444,3.6396713132051,3.49441726878177,4.09617268450988,3.41973570013738,2.43407692884561,3.60513128702902,4.08881574604233,2.99333544929625,3.44312521504635,3.70616349492511,4.14948944630901,3.44307151584878,4.18083716640695,3.26143549127815,3.59326924346268,2.61743394427221,3.62478802027891,3.28571354672425,3.90987371286444,3.39478173108053,3.83452565888568,3.30861074351023,3.08701340488343,2.88373985347371,3.76111307642337,3.79141813745601
"NR5A1",-2.75932363546357,-3.20627225046019,-3.22287745881549,-3.26367323623093,-2.78220268007291,-3.2765369791488,-3.6914598124806,-3.36770914985609,-2.95714819091616,-3.04148006832915,-3.2962892338916,-3.84681297627117,-3.47403067210552,-2.93136451324709,-3.28346355994677,-3.46828872156281,-3.23228919884597,-3.47881654566333,-3.27438488605066,-3.51404193186837,-3.06601490373545,-3.23237059681948,-3.59374183880759,-3.86947706485747,-3.31500062816546,-3.4302955745343,-3.68629695135369,-3.60502801365401,-3.16782499122967,-3.33046226130974,-3.44733725319146,-3.10333404592773,-3.47134267648532,-3.25156386432401,-3.36266523482545,-3.71208684817627,-3.30154337994214,-3.4514447998913,-3.42856705579839,-2.99559742833173,-2.52361493881634,-2.87292713595158,-3.33021509108409,-3.30315508534539,-3.57615892355822,-2.53934064284909,-3.21913769085661,-3.33165699115898,-3.12563074279745,-3.30159320523493,-3.63923345757298,-3.03986900562015,-2.7560876535214,-3.48408696652454,-2.94284547691063,-3.18524121856951,-3.12367406469919,-3.27192193438867,-3.43135610756676,-3.274258765956,-3.93680145053485,-3.872701415674
"NR5A2",1.63577522634516,1.37982160890809,1.63307879221756,0.987417367439698,1.17379542718607,1.55099313116458,1.54187390282849,1.08976009116614,1.20324985077814,1.1203399901414,1.45968895633772,1.60405269332007,1.19359094887246,0.605189064693968,1.02391042339213,1.20935849927002,1.253781355734,1.72481279260531,1.44350288886039,1.72973265246156,1.43496656164077,1.31083973384192,0.853554514494092,1.10903558466028,1.21903111831614,0.995476731715488,0.874922317592091,0.830030840133287,1.42823647583444,1.55593978980357,1.33493797556375,1.30026246144091,1.69137365679998,1.02907623232017,1.7716033763846,1.97870998453491,1.28661338776423,1.70546614871077,1.13538010965659,0.835986259499675,1.12213625467091,1.23314828791897,1.12746846983679,0.902555553538654,1.53933582574483,1.11506135655826,1.81854825299243,1.77842116004927,0.81381814986105,1.5327694311924,1.11625841216728,1.35465241100091,1.80427402893332,1.29493829477281,2.03291956045818,1.3959623801061,1.05289024799179,1.52103663072738,1.56721935523029,0.565350519202165,0.991064218328414,1.21859415047327
"NRF1",3.86072956089801,3.60731183530311,3.32412908569695,3.91731628961532,3.39016461913285,3.91683056496975,3.36438552972677,3.44174071377457,3.21119041525869,2.93867893731091,3.96208166051928,3.24923893557292,3.1011353736166,3.87009286031677,4.14376891178541,3.34018875602823,3.15314773149073,3.25291617461203,3.1823167345484,4.20452021896832,3.58540024673006,3.52441554587717,3.22975352530874,3.09224279711408,4.48523894981122,3.86295865651287,3.67501829739764,3.11138059136308,3.6038337807486,3.68333703344675,4.26830669412931,3.69127886451459,2.99602579670588,4.25127756644712,3.32812195149547,3.91542774448582,3.64637541022624,3.1273253580428,3.33170415484821,3.20690327299027,3.89433287404306,3.3074151677579,3.41274612081964,3.7689904777439,3.36005928674685,3.27874732368812,2.914009429433,3.33989208082146,4.32006531739002,3.75729835887559,3.65743690406146,3.36482449183854,3.54002872930947,3.56046097028181,3.64142922337644,3.9633547067985,3.31596366501325,3.32345205213507,3.43434083718235,3.87872520869748,3.46206345464354,3.65155667148904
"ONECUT1",2.22861120843496,2.75329197848038,2.46317060690571,0.72103826284613,2.16502497506587,3.08881890113944,3.30821719282058,2.28327716699812,1.91445846698514,2.40713126254165,1.85536739040832,1.41311321141206,3.14154300655103,2.21483366783067,1.16902812835782,2.74554334495203,2.54317979291295,2.15954985433175,2.98577392554541,1.78245526187892,1.87913528804072,1.6931938991228,2.34692357459445,2.72044904463311,0.238635990060123,1.86380742671939,1.58154212532676,2.59039679064086,1.21113994297013,1.87394097214362,1.83272407587733,1.84725381234696,2.97089572651486,0.0373717475748582,2.33916631112506,1.99775097216911,1.69479152417129,2.92766349048345,2.06208780202198,1.60796680822676,1.35147220149444,3.04429054458604,2.49493967212344,1.15619041455784,1.89557601071816,2.25091400274204,3.46131516756637,2.86344705269335,0.263547804079382,1.77060780893373,2.56054196120231,0.975622838958821,2.07502025064852,1.82961226070646,1.51516915913969,2.51356617681578,1.48926229379826,2.67070188965596,1.51530168984829,2.60586566696486,2.37546703275406,2.26396271331829
