"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"XBP1",3.0274602743443,2.58730086384159,2.71513487914013,1.59769073131658,1.73358339166184,1.84718727580265,2.69413693801863,1.73886831377233,2.89961779203793,2.35309458287137,1.70157336040194,1.66839882594153,1.41059768671998,2.47016178768621,2.17955209241929,2.11524097362468,1.54262459394455,1.82744530793222,1.85011727795655,1.88599212448567,2.17724683337242,2.63050944812932,2.58708932844633,2.28723391362271,1.5143354650762,1.96588306719598,1.7845330873069,2.27343205022178,2.63349486717253,2.2734685940479,2.31563410962523,2.40638772155166,2.36882831865164,2.1457421330751,1.91867389235253,2.27195583950217,1.07330860936031,2.15749055371567,1.97880533147175,2.53584324078263,1.80443170465719,2.33384406678248,2.48832666016017,1.91647056077811,1.98346863333987,1.73751748008159,2.38075325408196,2.03185057098934,1.50301302121034,2.31292795381948,1.98123298877077,2.19087311137849,2.84683132810618,3.07961688802271,1.679934890983,1.65120805889921,1.47871974971246,1.7671757593263,2.29697171761515,1.71873751472688,2.07098275024484,2.15436539892576,2.29639989127777,2.23690735585526,2.28334304013115,2.26688290207647,2.95059680015921,2.72795366670654,2.18169128752672,2.46291446169878,3.29655234650195,1.67472576556054
"YBX1",0.823032940721517,1.10265704661294,1.03855955417304,0.72799985482992,0.717807534581788,0.270846060098041,0.683805296494747,1.04504254895163,1.17315437886516,1.06124784845201,1.33217516951274,0.347126356806302,1.00459543626255,1.33714740582577,0.559764335878737,0.29479973477776,1.20503253757124,0.743873966056322,1.33295606326019,1.10926451016442,1.31407190337187,0.502591970483929,-0.394585126979218,0.504784566489122,1.06724648895508,1.01951573288296,-0.198400402231734,0.639077024349047,0.55978711028659,1.13219566334837,1.38389359704674,0.768844491454923,1.27668218424251,0.546603513747617,1.24056305485778,0.882661813526725,0.0119110675135338,0.840190564682994,0.337489859414511,0.918743517349744,0.225285043078414,1.90756666291653,0.203722641964148,1.32909650173504,0.978270689677827,1.45875412696336,1.30733048784086,1.04403477834806,0.560708965854705,1.1627834489111,0.898557647725807,0.541002844283951,0.389898225419733,1.36984540688146,1.19440972295981,0.469743484022167,0.526192748066466,1.21740155431747,1.09626661121654,0.030856929246934,0.753249661391708,1.10638905771052,0.209388870296181,1.56730194420869,0.870893256645817,1.22739914788012,0.585601156666298,0.69734415595171,0.801509632787492,1.01290323669657,1.31257781629258,0.839270378948517
"YY1",-0.49436494316535,-0.710539408200292,-0.446615965999114,-0.492345985011682,-0.279742472733333,-0.47985654825191,-0.522693112961514,-0.268423599690978,-0.634023751046343,-0.1299376632883,-0.421401186149981,-0.495522806442604,-0.0817931731744798,0.137585565088925,-0.866545766457408,-0.661864325067765,-0.324846332073358,-0.0831903616191747,-0.606804631927054,-0.557184619095042,-0.8289204091685,-0.772553675099189,-0.687038973107624,-0.870679077716567,-0.185708146129613,-1.14074184270078,-0.220713310091777,-0.457706498115475,-0.338512991916932,-0.715214480385333,-0.390715526281901,-0.594465712038347,-0.542387949065205,-0.424060180401931,-0.35728925797083,-0.237543565557179,-0.516461356496985,-0.944344320969473,-0.638031908554925,-0.788687561126486,0.285271261335651,-0.189700669102531,-0.231830475268833,-0.502097021407121,-0.784051078030646,-0.0472651048016743,-0.69680783445681,-0.727476904888556,-0.287651188325496,-0.531950967702698,-0.216306529422365,-0.924658479925591,-0.41718767545408,-0.4272029891119,-0.615236676735734,-0.586351042999025,-0.367364449655994,-0.332000467381056,-0.432650735668079,-0.714735016645491,-0.314951161594195,-0.326884266770227,-0.786877225881147,-0.631073162651114,-0.472024163783324,-0.317777351539245,-0.705861339236431,-0.403046807820365,-0.400957288352205,-0.552189769635127,0.0213034268957354,-0.369270904233307
"ZBED1",3.39878888908676,3.2472130155938,3.15245993260095,3.69132817139686,4.07377525442475,3.71051974610874,3.08859030680395,3.96935593944297,3.55400554512802,3.72388440121908,3.58573961232757,3.50502386829675,4.25981463225316,3.16123114419513,3.52114641856613,3.64815684302325,4.20134629444585,4.17574298917742,3.71689192284678,3.76804819847253,3.34315981145705,3.16019454394747,3.28272650658791,3.34592851765624,3.9891219470758,3.76069036525001,3.49498279364295,3.54895931175202,3.8903565779132,3.76175290269781,3.66452062811354,3.76355944929647,3.70582885646396,3.34014445819294,3.61606630171931,3.36211186658128,4.83238791867079,3.56943987186497,3.62826950135152,3.50313700121217,4.01646072296351,3.66487354217988,3.53543737929124,3.72743646972303,3.63454953553535,4.14990312358661,3.59792677706436,3.6265689107382,4.66442030732392,3.44857950146877,4.04202402161706,3.52657485948144,3.4905503380893,3.23849116253246,3.60427495087609,3.85515218778477,4.45117196046124,3.47153638267216,3.46963547816696,4.211951730691,3.34651758223159,3.26082977976028,4.0019244342208,3.69695128771996,3.86504484773143,3.38381072218116,3.49333818448424,3.52860039169138,3.68896872530811,3.40380033748486,3.38772107972454,3.80624365558851
"ZBTB11",3.98107943177214,3.18810535684642,4.19565093519183,3.48012238935345,3.70216681935895,3.01507706293398,4.28538187929497,4.00802294763563,3.82873174162384,3.64269376925253,1.99271836895269,4.39576491205176,3.4769750353181,4.07241356500605,4.31776247454732,3.59645713307534,3.07390195855548,3.3624298695491,3.6854371647432,2.92918920234826,3.25080341349777,4.85462517035067,4.76863381392451,4.04300892566818,3.68046923643232,4.00188143458153,4.20565093153976,3.73103490703364,3.97838573439003,3.0611967424473,3.94887508475779,4.03817988001759,3.1701594901181,4.28325330890571,3.79904299711032,4.52490572054611,3.18552470744893,4.43570489724022,4.54688778325758,4.52966860691565,3.73050415421558,3.58850007860512,3.8653776119596,3.42433327240489,3.4081787366801,3.1370696737141,3.13812853019463,4.23425676589802,2.88262917251376,3.61081355681994,4.00118085634692,3.64507778018858,3.47985328418337,3.6398280790481,3.00154746339062,4.30798780010888,3.88733557889048,3.84653260318968,3.58781393441269,3.39278367518363,3.47240615520306,3.45860758983738,4.20555156655118,3.6308214005977,3.88807854919644,3.76829284046978,3.91078518500933,3.97590831862362,3.81043949601609,3.59681228809649,3.35063521629223,4.22097896414575
"ZBTB16",1.60060687243337,1.28845749309289,1.60591832820905,1.40341786820153,1.65650077691846,0.869292253809331,1.59999508173186,1.42134398287482,1.60818921159499,1.40286252754474,1.03218241324896,1.02778875065134,1.11723525989404,1.32913023523265,1.95167482164394,1.43982266401043,1.6063312129901,0.879010534152658,1.38571000550007,1.0302014380081,1.53171943469183,1.61824679391413,1.69945936217726,1.56463584561805,1.66722266944532,1.90870419109132,1.66761139738415,1.51092412611035,1.34406994793676,1.07535444886939,1.45421445755317,1.42092052315753,1.70433690507528,1.27914137480077,1.79006731385376,1.00438982035025,1.44219836012129,1.21844790962056,0.896916846579718,1.55775061998752,1.33775326392717,1.48860798391489,1.51394152794288,1.45247240895979,1.72996962526365,1.43362650744094,1.15739938423075,1.64761985184916,1.42809213917281,1.25241389276482,1.37933386247189,1.31297861920097,1.07085118061997,0.853765838386913,1.29990739310445,1.90179035853178,1.66688609014646,1.0982775390807,1.20214018290374,2.07661591708223,0.646009860648669,0.778352748549655,1.84102235793244,1.61801666770942,1.65756852788251,1.6522545973549,1.33481625079271,1.54198892094599,1.52567538770018,1.44469635788868,1.55010137310412,2.06367093420425
"ZBTB33",1.86936893020349,1.44740901585127,2.1207056462941,1.74333323327032,1.5601978501899,1.60674642911755,2.03888240956314,2.1371622316626,1.82470547406695,1.87091565886995,0.606530272686194,2.30442692599415,1.36744579793979,2.14851866809297,2.29885180174294,1.6117242368871,1.3683871570066,1.54812827157126,1.72686206930936,1.3425246907612,1.66985687197713,2.37620918587854,2.34959447658857,2.1093820554988,1.669579214532,2.03548051089588,1.9647585653514,2.05801936919497,1.89849049534473,1.77870313824161,1.9294056470517,1.83415348781784,1.62328930521934,1.83917086045641,1.83050907494075,2.1516547609407,1.38779416734789,2.29471937393703,2.36379402361241,2.24854741166862,1.5078826012301,1.74857423110786,1.91908525759516,1.80892022152484,1.45523855929327,1.71910369144513,1.20438376941085,1.94993289880538,1.39963649935599,1.56363899438738,2.07285838133079,1.67721693505296,1.53949459652815,1.7901705483153,2.06153778845342,1.83859723990288,2.00173197232777,1.76277769594814,1.53796606015683,1.54450867937238,1.72496634527149,1.91132240774392,1.82413865268769,1.6250561356817,1.81942514700682,1.97435745142531,1.76797510754526,1.86391724908927,1.7660154357049,1.51163037982805,1.87110001673581,2.18546874927176
"ZBTB7A",-6.12353253187178,-7.63321041051351,-5.63208875252803,-8.4907500898305,-7.48197166559141,-8.63440289414319,-5.49326453984411,-6.13887453434528,-6.78705035740711,-8.60898651832979,-9.71509401465973,-6.2381958571515,-9.05157014904229,-6.68614956992857,-5.71278422613773,-7.28889262823279,-8.27995593935842,-8.92179095690859,-8.1544459161982,-9.56964498709192,-8.22745502388415,-4.60025636817798,-3.90871127980084,-6.32159461144049,-8.35829676698468,-7.85372997680534,-5.3513882091751,-8.0630876705226,-7.16507008200027,-8.92259663100545,-7.39181231044207,-6.37910109431924,-8.07725246096214,-6.62334772503022,-6.54662925344918,-6.88399202448208,-7.77181275940333,-5.75574473750959,-7.00528183757952,-6.51966749833487,-7.75049258738556,-7.84535250454908,-5.82413997594653,-7.64661989519514,-8.57136681052411,-8.75045514295781,-8.11742083520029,-6.75145097995825,-9.08169377096346,-7.76642948428206,-7.38447837894388,-7.28283432052775,-7.79078090008064,-7.57219497584266,-9.20823613857365,-6.26056550118152,-7.14260393710579,-7.88294900513332,-7.2353391019016,-8.83336524877853,-7.19486887586749,-8.81110260204942,-6.89185392332421,-7.14511820062288,-6.7506940546849,-7.97374592130454,-6.59849382287176,-6.79003376271466,-6.64700057939068,-7.37790496585453,-7.02753904090885,-6.93258343368715
"ZC3H8",-5.57823066242939,-5.80256581563807,-6.05520654846858,-6.07571554359429,-5.88063192889746,-7.04937955886174,-4.98631019121122,-4.87983809367359,-6.57690583429989,-6.62378427947588,-8.26611777096609,-6.02962388140748,-6.51896350572866,-6.31966453354163,-5.57046578492949,-6.82381916602259,-6.15522270522389,-7.36562081952369,-6.45023993729473,-6.32816279149886,-7.38668628288321,-4.82704559485981,-4.2705586074386,-5.88306980762074,-6.18961053841087,-7.07280571641731,-5.7793707740609,-6.4733920598893,-6.34505814461303,-7.98161039615755,-7.00877689916558,-5.40498206591725,-7.52115007022828,-6.12569590092678,-6.71365424314279,-5.20484069350034,-6.15489920913453,-4.85091266742894,-6.12391621937997,-6.27431183190888,-6.09239329181775,-6.84344358692797,-5.70891217286407,-7.09316909513123,-7.03854653015807,-6.79036801796739,-6.8500552038521,-6.4784071036662,-7.18409376847418,-6.50463131737068,-5.94675062285452,-6.78886342594044,-7.03856822631692,-5.8364876155551,-8.12129823970041,-5.48473765036321,-4.76305325722058,-5.74892010588927,-7.19380598836878,-5.5569341473302,-6.77198803135399,-7.67383729802671,-5.62645364821251,-6.74364867365272,-5.8686920605749,-6.98328359843222,-5.50322620995248,-5.88016947850014,-6.06842813978899,-6.26539799188715,-6.07756147222034,-5.96256521080199
"ZEB1",-3.28438197046756,-2.6941354712636,-3.30107635624911,-3.25411602392785,-3.45011176671076,-3.28715712046489,-2.91381469311903,-3.28010552982173,-3.38084731394607,-3.4315596709522,-3.73071400052744,-3.57624178665349,-3.58201797177071,-3.59239311493297,-3.17358172744445,-3.07215393539892,-2.87733325519203,-3.70516218742147,-3.33088134501568,-3.61612799221299,-4.33159912005529,-2.49304475590189,-1.96572939340849,-3.22845158591926,-3.27533733912438,-4.4799413489047,-3.57736376132879,-3.4817670540718,-3.81801039294214,-4.18969487897298,-3.42136403792561,-2.54755529589497,-3.70604249771305,-2.95879891231722,-3.77141587973545,-3.38352696799348,-2.83941537006988,-2.7152750125331,-3.54804366456525,-3.74270397443453,-3.24907839734088,-3.51566150752796,-2.53936548657764,-3.50140399838754,-3.70750908027893,-3.21027264048587,-3.03764292730174,-3.59873337944176,-3.32403348435646,-3.61788218977499,-3.33302416948315,-2.84990709225531,-3.28069493626116,-3.30192315141686,-4.48765811315765,-3.31777975365185,-2.66587578582833,-3.55794090882102,-4.5856067037238,-2.28258990876926,-3.94430585960997,-4.65236332851856,-2.32374655505,-3.36090182992026,-3.29386672337384,-3.9078741416569,-2.56305629460459,-2.97140789060213,-3.03991910384177,-3.02823857979973,-4.05823902886689,-2.89254298255553
"ZEB2",-6.32357239026267,-6.73999323437153,-7.0125985871626,-4.81128805304091,-5.8118405235004,-4.05110110043501,-6.92560540482396,-5.75255930047005,-6.74615045179951,-5.30020382870284,-4.22271142855037,-5.50518199966679,-4.83727160277964,-5.68957371244632,-6.87873729152779,-5.90634815122392,-5.04509183969754,-4.72857811057495,-6.10211481933691,-4.50338825689879,-5.83993631844011,-6.81226750964834,-7.22730185452683,-6.36311827601227,-5.54987516921131,-5.35342319175952,-6.39422288149449,-5.86034285658217,-6.05232419173002,-5.238880113438,-6.00308162071844,-6.7972914610889,-5.3592216957156,-6.54553006307093,-6.54756722691598,-6.30369430684798,-4.85205105002286,-7.03949243427652,-5.50835377526585,-5.91275963414783,-5.5209141476885,-5.40084793382515,-5.84132690982612,-6.07774041312615,-5.64617598805796,-4.3839059108265,-6.28151988969206,-6.500759233415,-4.82352688916503,-5.55746228981412,-4.99587549716556,-5.84806299902759,-6.87072894744637,-6.89372048945284,-4.35122993793353,-6.06894311118286,-5.45667698804312,-6.0190299607538,-5.45526530973718,-5.13680737642042,-5.31613790893287,-5.12367117610859,-6.25385354825767,-6.15307763083096,-6.31773896557452,-5.64315005399994,-6.61859249547692,-6.5881435551213,-6.28505859040138,-6.83224658739497,-6.41372035247233,-5.37735175809521
"ZFX",5.80948709021862,5.79084571423467,5.82000632803813,6.11476585920944,6.0981893551041,5.99577057603349,5.70054709800113,5.91378249296689,6.02543124867386,5.79867428399139,4.58375555749337,5.88992188219747,5.95414052505396,5.95986639347367,6.00659427412471,5.94533239040576,5.98566722701233,5.82775071370146,5.74120568758649,5.74615966753056,5.41367144018846,6.07011017852869,6.02033333945395,5.88036029200207,5.89443005447733,5.84827316874677,5.65073659024652,5.99130337397797,6.06779152445768,5.86866419422132,5.78818051726995,6.05490344900343,5.6231041428674,5.59354761224273,5.9247330478282,6.08569076020658,5.97546953562238,6.22012454325341,6.03043323160766,6.20647002645069,5.74407746071149,5.95968196107992,5.83404082638311,5.7547982226241,5.85846718656702,5.77817751059778,5.65276967126921,5.99732876089114,6.02998116513035,5.52019273610516,6.33702644764755,5.86070530822546,5.84606753138508,6.00675241137584,5.7372050260107,6.26279097199071,6.36576591529819,6.15930171076318,5.57583069980123,6.63983542637339,5.52876536053447,5.28833188097279,6.22690348293474,5.7305070697173,5.9594407737195,5.33499183586367,5.82990028890694,5.86088203492285,5.92371428767719,5.66083459179421,5.39656874883022,6.05325244626926
"ZHX1",-13.298735271658,-14.5986197634441,-13.2646796170961,-16.1996553161331,-13.737767539813,-16.1108063880193,-12.7665375938701,-11.9723422817676,-13.8752610930772,-15.1265026048612,-17.7022792822611,-13.4966160375164,-15.5083671541682,-13.6860121564657,-12.2067616651405,-14.0133858335621,-14.7236136755971,-14.2084339189118,-14.9205683343165,-16.3826006645993,-15.2702951843873,-11.5088719872481,-9.94637703845381,-12.9209185227236,-14.7354136608766,-14.23830238244,-10.9106369220588,-14.3438177561381,-13.5457474039742,-16.6436922419038,-13.8297427492677,-13.148065437679,-15.4379757102456,-12.9811184483176,-12.6797936957624,-13.2499356731374,-14.4615527297513,-12.2991273760069,-14.2762131233913,-12.9824294289255,-14.4001520862243,-14.260046921019,-12.6406365964002,-14.2316821036398,-15.5266804625022,-15.6047269011244,-15.0961198553181,-13.9508233791895,-15.8065842149887,-15.0232973852353,-13.7047745482041,-14.7157274885196,-14.8179493400209,-14.7115182547821,-15.9103828958717,-12.7425127086436,-13.0229452574406,-13.4955310824885,-14.8264853593443,-15.0304182608601,-13.1103763937608,-15.938274518052,-13.6312371841167,-14.0802070583411,-13.7943634885901,-15.2849984320686,-13.4373861397244,-13.8830117305317,-13.1122429043798,-13.8772111568883,-14.5330687244663,-13.6823079672873
"ZHX2",-10.8761777634461,-12.241992086393,-11.1779303676482,-14.7895861662549,-13.6048921346105,-13.9886207734823,-10.9259962556992,-11.8930758045995,-11.7956302021342,-14.3448671096131,-14.8476495890096,-12.5707467256388,-14.2594370382,-12.0540906862488,-11.1708312032097,-12.188657865095,-13.6832716322599,-14.0192727646821,-12.82646955137,-14.7116531028938,-13.049561992416,-10.1775301825913,-9.20850826472671,-11.5757912223054,-13.4138093616893,-12.5841439938903,-10.0843245536186,-12.636490893147,-11.386169681526,-14.5150465880425,-12.7713588379575,-11.5163585250797,-13.0438112275317,-11.5401730884339,-11.4881680856301,-12.2048909843395,-13.3659951501827,-11.2189342210961,-12.9913723266814,-12.1834179817101,-13.0567286916891,-12.9542559390956,-11.3449784466186,-13.099877180752,-13.2353555552552,-13.9495486190733,-12.6540245924472,-12.1228129062007,-14.0820790972761,-12.9237442807026,-13.5068483695381,-12.9477122255162,-12.2427170489036,-12.1451561432658,-14.4595709981226,-11.5936218230181,-12.3544225800525,-12.7925401981295,-12.597772084613,-13.7243887969248,-12.4673337224586,-14.1963601180101,-12.0641213455697,-12.805605085053,-12.0747708073035,-13.4547143985412,-11.1268684919998,-11.6922923091649,-12.6651587220066,-12.3156571248241,-12.3921519372189,-12.7887202928419
