"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"MBD1",-3.5655664921881,-3.31453407310881,-3.19175179408161,-3.53195560334437,-2.90915449120894,-2.82900020738813,-2.94551487951732,-2.50156413726785,-3.27162203252228,-3.15413699290381,-3.45991891978305,-3.85423684550309,-3.12883344308439,-3.01788826079006,-2.85150495296881,-3.24770302775378,-2.95929649480992,-3.50336857352498,-2.12512221628018,-3.19788988608568,-2.81737626458437,-3.31997624005238,-3.6207233050402,-3.48890926059721,-3.05244226942979,-3.24172756138652,-3.4493065129433,-2.94789313118252,-3.17387130432406,-2.36584872331857,-3.66798259877285,-2.15393011052198,-3.2962470826013,-1.78139966207017,-4.10826977621729,-3.66172671252697,-5.17424187821684,-1.71733093466146,-2.56351826576656,-2.59099163507567,-3.99939065231779,-2.60889295899056,-2.68385507194787,-2.32578527115099,-3.86765546939436,-3.66659189735552,-3.1516217906916,-2.90198596466755,-2.71147028754801,-1.95061521973981,-1.67305740641212,-2.2433923243207,-3.49442310051239,-3.0722622521021,-3.40197361718596,-2.60336450266707,-4.39842132507623,-3.32457550798916,-3.00011589778616,-3.35442735585836,-2.31154651603826,-2.56490456137062,-2.64834827861374,-3.67263105103203,-2.6452789448735,-2.9022137668702,-2.34278569295967,-3.34686678572895,-3.2457622117994,-2.59702989889068,-3.34301774669138,-3.37742871384498,-3.95688413361651,-3.0842896546571,-2.68449948050939,-3.96608839455834,-3.12214091411229,-3.53217426268996,-3.79069116903378,-3.15162971663413,-2.65007692294672,-3.5789933015856,-3.0073700499944,-3.61256549834287,-3.19697736303272,-2.46337146507596,-5.44861686485715,-3.15095241329138,-3.33186933329913,-3.17551629067705,-2.78523916338212,-2.63421993109152,-2.22000525623436,-2.9296142502436,-2.40496830529231,-2.43925511275201,-3.30747818337513
"MBD2",-1.82929178456418,-2.09025461175887,-1.98030837289785,-1.8832106324046,-2.32528269395484,-1.6559719650219,-2.00650004374813,-2.27834233790967,-1.85911453728112,-1.76501094129756,-1.0100210282888,-2.01270608883653,-2.47957680560634,-2.01304188633391,-1.70208784056602,-2.10672607545324,-2.47574375403062,-2.63103726945456,-2.38246267377663,-1.52801539226026,-1.68753878445781,-2.27421520394902,-1.63623638273597,-1.64426989739443,-1.86255083455068,-2.27072915427936,-2.17110868734304,-1.541344002418,-1.92184712307663,-2.19856910184677,-1.86822544593433,-2.06125554968187,-1.68148606099223,-2.53768549186777,-1.25469118609544,-1.59783979357684,-1.3723389769568,-2.61695259166567,-2.33665973637612,-1.69328883719473,-0.922183609514635,-2.58580706373066,-1.97622577330168,-2.54323270812099,-1.5544582757196,-1.28328782221248,-1.71106391069838,-1.81567612069412,-1.8804786892038,-2.68594577093812,-2.6981665241613,-2.4255734387205,-1.54937310773589,-2.47225030324069,-1.627697421306,-1.65361536250326,-0.958153183264077,-2.05663894524644,-2.13938822037326,-1.561953245333,-2.03767912945091,-2.51497455621014,-2.28497615400424,-2.15469462969863,-2.4616313608069,-2.18842562262667,-2.17092209697822,-1.65703042372505,-1.74790013302315,-2.07661267868013,-1.76613927113622,-1.53592645974693,-2.12052275026013,-1.7845536287276,-2.15115202167275,-1.40584221621998,-1.88995154140023,-1.60642215501198,-1.4201859830896,-1.38622209059619,-1.52784112565847,-1.73710829818526,-2.20488285436101,-2.04821386878599,-1.75429549843769,-1.87310706963971,-1.24326295248694,-1.85929940198075,-1.68176432266914,-1.96903812564334,-2.04190720282126,-1.91733778160772,-2.04598210350699,-2.27739227135376,-2.01391950622223,-1.87484946425406,-2.52294768067487
"MBD3",2.74430192551878,3.17145946642585,2.21574141811853,4.57663620950767,1.05077017306696,2.1983518854849,1.74386166196626,1.55333045094186,3.52408123705721,1.66978717779652,3.35978577157179,2.640716509117,3.03001674579837,2.94393587151957,3.96837429063557,3.34719298662698,0.268801751768882,1.0973894589839,-1.01507494448846,3.2260500910784,2.79340848985229,1.48804443489775,2.84512320973722,2.71866026813441,1.02631631489856,2.34093285647179,2.85058076965924,2.36640187220987,1.83458574364504,2.65254621800877,0.174026161935901,0.505667331902878,2.03529983331649,0.526403276936358,4.48066959647925,2.34281446881291,3.92573452382852,-0.594956268026983,0.393096460171809,1.11155621134003,6.92715291763114,1.46891080530285,1.95969978021253,0.0204856702814867,2.17696842335632,3.02416273519207,3.95537096134739,2.29293607544273,3.55072006110894,-0.949048558424377,-2.83534226802593,0.067034215414073,3.6922149875229,2.53017930657972,3.27385376655227,1.60270516951741,4.7110078126974,2.03547296528386,0.46057134472847,3.08868211117633,1.24379255692528,0.737605945616979,1.11416182090407,2.8674395317322,-0.528366585265065,2.90528181326923,1.63210148838637,2.89576998210096,2.38962616776016,0.292386584997643,2.56416041854717,3.02090575972328,4.4526348985139,3.21851783756164,2.04548965591967,4.2716951479989,3.40344942929785,1.9958933420689,1.48889544486626,2.72163742761398,2.2992809615945,5.10458180027962,0.333141469814647,0.724284434994704,1.36032926086878,2.47849033303732,3.30246512138251,1.74018993141817,4.55743316337993,2.5453951720613,1.48369459013815,3.93633379335624,0.995707093233707,1.1441336206812,1.86978307470304,2.84156378553636,2.08425450785233
"MBD4",3.09548555687028,4.56480649462814,3.51700813975803,4.71394767903034,2.47258326947306,2.80607150732787,2.83009954573731,4.3132151977436,4.03728901953188,4.59985345936122,3.72667127002554,3.1103758656991,3.08981948868979,3.44956673767218,3.21057574883117,3.15459673088388,3.19116596994041,3.36758909402346,4.4156205391273,3.75323975406877,3.50616840426366,3.2594765295723,3.85120026574399,4.71286324532954,4.20818233237788,4.52332799527451,3.53414131184418,2.96392787290344,3.62406973979077,3.60956360389336,3.92812098424502,3.54197503544694,3.27067435828902,4.75605440903619,2.98463435953617,4.30637064646582,4.1298802049049,4.24075686089368,4.28719583410972,3.94788965198535,2.31222434285199,4.44268368059486,3.86572078848044,4.3232241130135,3.411290404799,3.87024374561475,2.91279409426957,3.66350843722988,3.19406777069074,5.08327554265902,3.67735698894044,4.13858696855552,3.43747372452921,2.41029865268564,2.64777317298339,3.60586246972618,3.85152464943293,3.87964632977696,2.77215140159541,3.93818076030304,4.31146847614861,3.0264374629244,3.99548160711901,2.95546181937855,4.10090520791321,4.19585387919112,3.87216119052733,3.272056488292,4.13339189547957,4.51045223543677,3.83958366682908,3.59686281167744,4.26508771625132,3.17105410288818,3.50618645899067,2.92709791668851,4.30754189566204,3.76561645789963,4.5983166534971,3.31551641198198,3.56727409136246,3.8575554258789,3.53846194947018,3.49780848675136,3.20015728565833,3.98968256235702,2.41090288592369,3.3397034062046,3.58106715880562,4.39757108125597,4.15248317826334,4.51277620719279,3.52384554745677,3.83884733048028,3.78005913460928,4.03844261581844,3.80068018898046
"MECP2",0.390346993139078,-0.273726919942564,0.303887632164139,-0.0779759225181274,-0.252241448558653,0.17765481182736,-0.813274346326774,-0.750039573900429,-0.0685543929772139,-0.301210400027811,-0.826546079795645,0.502899506815182,-0.473054764121338,-0.150725905835729,-1.15301085789422,0.439504949567098,0.369778400011813,-0.609813358289734,-0.571449136807698,-0.296276753357964,-0.570101910974239,0.00114895252676578,-0.241686566058482,-0.438686317368072,0.0341517968974726,-0.0971435902099542,0.67104628147906,0.170865318486886,-0.804757103742977,-1.18163206403364,-0.472635869184701,-0.587492192878794,0.377539667957624,-0.344223183363028,0.0705842084071766,-0.312041778901788,-0.458378891012579,0.0640564780404103,0.0505684719931146,-0.434650740303227,-0.5409969758304,-0.290123875164475,-0.4440636504069,-0.743140661754507,0.331888960724579,-0.724749396469409,-0.374107033094851,-0.0550797572221001,-1.29969376768702,-0.0963546906575423,0.0317200773178469,-0.0221532198902407,-0.519420539089412,-0.950115153012172,-0.606515649779422,-0.325635310290099,-0.0575648319100714,-0.219841311478389,-0.208235318531433,-0.453846783177911,-0.397032835154509,-0.503612371580177,-0.113144517046211,-0.266127920435023,-0.23068166952519,-0.0781577773410157,-1.29101234814004,-0.338982636363741,-0.746041133637923,-0.415542523393023,-0.00901524133957725,-0.0489614506283907,-0.931157940387809,-0.0778069823693864,-1.03915599155299,-0.846147547111396,-0.539092530863801,-0.847431049166971,-0.240216676022015,-0.313147826284637,0.269153526189428,-0.972808507296356,-0.591312793713819,-0.0795585377252375,-0.0769100959240352,-0.539374560992883,0.135995468119557,-0.218642710457201,-0.357086177182626,-0.213840410714011,-0.784613179026795,-0.639239752955769,-0.218288401100331,-0.690765016170234,-0.523486141082083,-0.153328758892803,-1.04436071051228
"MEF2A",10.6190837907345,9.85635523309896,10.1505650993819,8.55226035593743,9.66823906891983,10.9340002858682,10.4381963144977,9.44831813604392,9.31432672808015,10.5452442023429,8.87484879049386,8.10808164629988,9.83788055314157,9.90600506890932,10.2190912828297,9.26943779154915,10.0972494314651,8.69759621645067,8.92445900246043,8.67839975956174,10.2200853008717,8.92426633970646,8.96102567000105,10.7802755376888,10.1799650333622,9.02997327267191,9.27974748574191,9.93007995673199,9.69986648098426,9.16049508266105,9.56345954882016,11.0249142502826,9.99833631519923,10.8534972499253,8.53918243257206,9.18107853305261,8.55231581468197,10.7044417073937,9.12609646677392,10.5423109274373,8.51346288110873,8.37604661714042,10.1911237559506,10.5784632726698,10.1341902776173,7.89655409055385,7.68202657834023,10.1006250971029,9.67611936313397,11.3897053385424,10.5856181289775,9.70492169071328,8.78068122606304,9.29940364124477,10.1171611627173,9.92326812344002,9.62380402979049,9.58714860320391,11.2441314419901,8.88941546869586,9.64054148319662,9.43002094787079,9.61448522520649,7.37996016803833,10.7982869827332,9.14897419821061,9.70946640640269,9.06150019463841,9.44030066843683,9.490872751537,9.31652518014718,9.57138988235495,7.74217846958328,9.87990650954082,10.4305188424143,7.89762350586049,9.48720395466559,8.72550098565009,10.3068789461394,10.6043906593253,11.1120042301496,8.78924892967541,10.0372265691615,8.2556958546092,8.66707338574057,9.51857881758279,9.10462847449504,8.71480439543004,8.67688175935171,9.73272881409206,10.2922345969788,9.2639885523035,11.0113249417763,9.33052524417772,10.1149732301378,10.3405503278182,9.08306208877014
"MEF2B",3.63853306665093,3.66096328841307,3.99607449354344,3.8342182653154,3.2321761710187,4.10781979936657,4.50233014455254,3.36962992111037,3.38565036906674,3.57726017248322,3.7047598350814,3.39562970647283,4.02194944509267,3.68566325858116,3.92281729895676,3.70412580718108,3.93971104081992,3.07976201025353,3.48807393535878,3.39947151575961,3.96344787912523,3.38925539713612,3.96400161057847,4.27590414792807,4.07650334714943,3.08293208423866,4.05244497969205,3.98640957405659,3.84903251127917,2.84603385986374,4.03638147189979,4.51068169768624,3.73837907739876,3.38550568116397,3.52169341019147,3.85626117090357,4.04791942876466,3.51589055400401,3.53820519674059,4.02356414265056,2.99481992207276,2.84283163068698,3.59176834522194,4.41010540910758,4.09244530532732,3.59513738463095,2.57354076130057,4.02570852747015,4.30140649736922,4.40108739710864,4.30816115080277,3.74028958322509,3.5395664085049,3.31780985860722,3.23979657117246,3.56672718420031,3.64040201115703,3.55666114020655,4.77088710333396,3.84051467075151,3.4863274851898,3.70000698523535,3.61592980413826,2.72336165423773,4.38259217677712,3.53979075503231,3.41193551861468,3.44008739475759,3.62572141933877,3.12601326422123,3.70524343738855,4.13870362650922,2.74024667087568,3.96572506589594,4.19863611720732,3.08722190121745,3.31944348912623,3.0538380410118,4.12141814680985,3.59212296820906,4.05198695664481,3.56058491605675,4.33016241727077,4.22012113248446,3.49917081427949,3.56739729357313,4.07869977570674,2.68453382344049,3.10169193042892,4.04157857334341,4.15355443509333,3.45229828191495,3.45331647692598,3.69993050773227,3.79465320239794,3.22229313475983,3.50972661263688
"MEF2C",6.30524316801268,5.53989477129919,5.73139070129344,4.20639680585973,5.49394852122209,6.6892174672464,6.11795006426041,5.57893277461214,4.51066701528021,5.99854182098625,5.20387750874827,3.88006051864265,5.98711555493835,5.49932737559248,5.79860841969205,5.12990919583443,6.4283276041354,5.2397223526832,5.06842547443758,4.65088403209344,5.4454894354592,4.74493831406395,5.82695072901318,6.08610493661636,6.23037859182832,4.73300865844994,5.83727470939283,5.54643079643441,6.07403629060473,4.9947602312366,5.4775653555928,6.38479479258084,6.25636525536853,5.98903142725127,4.52413872303452,5.58959514872352,3.95418460517911,6.05645922352693,5.32689027127752,6.30005844954572,4.19560348856521,4.61798308704731,5.45801445130098,6.32220757614069,6.12303600372591,4.8910781319159,3.89392440473945,6.16600179135948,5.51717421017035,6.73762908965234,6.06948942523424,5.89375463175761,5.24210517064491,5.03011421507536,5.65413129734664,5.64428879560127,5.25615138039798,5.64129034752207,7.21887095064973,4.58501192525021,5.36882128110892,5.96908180175145,5.86916919716101,4.55717241556486,6.5497702002595,5.13759623466526,5.37925593171496,4.74689757197742,5.4340035281945,5.02222660849976,5.5369472727207,5.9319396449892,4.0016511343131,5.67439691618662,6.01969157447768,4.65253518292633,4.88737621152916,4.35217653429315,5.79782941427271,5.48791424706677,6.50344044665452,4.41967780823215,6.31317822012893,5.69716970990035,4.88087756136168,4.94921828393266,6.41873133260689,4.54857890152006,4.21341497440342,5.7973350918795,5.91114687962977,4.25265797630421,6.14174326098232,5.42644471990341,5.50268579730547,5.63627853168129,5.31271426322956
"MEIS1",4.57805279087165,4.70672501004571,4.54435669820987,3.03280323027762,4.41321959998264,5.37815719342313,4.63356505087371,4.18013583124101,3.77753662758716,4.27162508247219,3.9209764853864,3.36260265471485,4.54781936567977,4.1927655301444,4.98369625222255,3.72681646427823,4.39995674071244,3.549078809998,3.77450964446575,3.21917315503563,4.33860601373078,3.81151545445155,3.92264843848228,5.08057196988876,4.77585138368887,3.31417987634433,3.97108280008929,4.9337250942181,3.99650663038929,4.34950119592023,4.46396701944236,5.47441943742987,4.73696286100199,5.41216525936427,2.91572220626884,3.29688714593842,3.78594921432266,4.82963984957901,3.34926721290472,5.32926486687666,3.30633601085669,3.43581622408448,4.31137867176856,4.66907736307435,5.23375263483804,3.39953810022898,3.40428473512079,4.39994409395644,4.69598398912386,5.21560093786946,4.63029081196398,4.42714307993494,3.19152012506632,4.14569784090238,5.01939931075657,5.07711184889195,5.02118757862586,4.32936877168015,4.87963862597316,4.28927755182773,4.38471469230947,4.26693739690604,3.96929356817318,2.23549546313862,4.9249330445849,3.53776818451492,4.31306592143835,3.56030707685421,4.66790334307291,5.0079244933805,4.09484866605969,4.28334476460733,2.84956199255521,3.90862491309198,4.45426839369523,3.03458995517287,3.9068932432004,3.23480675371585,4.67011904228505,4.94687395873247,5.41042500212501,3.73078327041831,3.8355602299525,2.7127666418041,3.28014430641698,4.02701520361274,2.97994946716587,4.05429583186572,3.93541609671978,4.24206277656087,4.58214010276206,4.5882374461679,5.61943753096884,4.10736271185571,4.67679048254446,5.8410770572816,3.21271424920289
"MEIS2",5.41852908355841,5.10796541033017,5.34942030262174,2.96518303656608,4.79247276504437,5.78780048215676,4.66707474994567,3.66815061044527,3.54394342371981,5.0501321407982,4.61232751983445,3.71954724836514,4.27918248718847,4.3145973551115,5.18266823874052,4.06464151916773,4.39876592813006,3.85144517114583,3.51613343893702,3.63554893633986,3.83424577482418,4.67595559067284,3.49719653690619,5.4129743355002,5.38715208295136,3.92579192429829,4.32871668267009,4.95449912435537,3.71051506393003,4.43573183496348,4.57359939707824,5.56396812652017,4.98078373810921,5.50885237824894,3.00722418621466,3.45583655853494,4.03135987491495,5.05714692905148,3.28305197928651,5.6868311832791,2.95421513021627,3.53106126839706,5.24792310253916,5.30203095393411,5.12544149940875,3.36042625552828,2.94617893034224,4.78642346190891,4.84787986144944,5.15302902282612,4.74471332328183,4.6136969791569,3.14755940211399,4.58644026684517,4.93574826847259,5.15736134679667,5.25312933861707,5.08410868459192,4.92488622255917,4.53214857893637,4.13415672094286,4.37922935260522,4.52903775484566,2.3630148867997,5.03004977325683,3.82971254907698,4.7716230593027,3.28841565009827,4.78052210756133,4.37646274410594,3.96313474593925,4.70089718936684,2.93377651758052,4.25444197860494,4.38108098528804,2.57423413737263,3.98016514559619,3.87155392120631,5.16128939107894,4.99300565257308,5.94430568947639,4.19011109925109,4.33151557906976,2.57355082605473,3.75249193171509,4.18959166657462,3.95863921709064,4.26053364324523,3.69676199424598,4.58866820863396,4.87568857156052,3.9563324339335,5.39671773768983,4.18191938088095,4.67696207654027,5.89818343538949,3.72616195694903
"MITF",0.986125107262305,1.02748001372784,1.31068796006997,0.460402540081177,1.2987644395348,1.78661493434056,1.46158183928838,1.24087838337435,0.974312027117089,0.803642508562384,1.16336340859496,0.839283879803398,1.60812582380162,1.32407298852083,1.79319468907384,0.96245447633067,1.91660178410244,-0.0559759125775103,0.995919330076247,1.0809572011731,1.24366995510532,0.365611571793248,0.963192808212539,1.78358916538173,1.74697885669272,1.33958576198637,1.58884279972197,1.01470523599678,1.0900783607083,0.737411812157758,1.61139595294936,1.69748518236794,1.87972201156804,1.6801733892398,1.3293370691738,0.999055999184917,0.130129219716896,1.75908886236712,0.789344846337269,1.46171531928617,0.85151106835648,1.16039290073445,0.455744196258246,1.81442947700206,0.954190771269097,0.245088039776081,0.677060939972839,1.43078272515321,1.58005475850365,1.79181372670054,1.54588781778712,1.19593282678753,1.42620545143952,1.07038841076632,1.14297460956085,1.44413030883538,0.535819429470063,0.926839143824932,1.73658208772199,0.767757621618536,2.01466047257418,1.26382946041021,1.04841715346269,0.4363253288109,1.50040461802185,0.792903383566136,1.41818143790106,0.106148538004735,0.680681173206686,1.78559316219927,1.27696670328381,0.900997081500413,0.521337329948587,2.07533167365728,1.2758784882467,0.98106898778598,0.956778592628899,0.438293979184579,1.00825825848275,1.46385163250688,1.52172478968429,0.904770293075045,1.52711618760956,0.962267120390201,1.07248210662355,1.28856647823967,0.602673639392653,0.667702163386455,1.08884179637525,0.887268901735841,1.06740702615839,1.29217964067168,1.6767637227907,0.853613199062027,1.67471663506609,1.18838835636539,0.879664775148189
