"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"TCF7L2",0.306942281333819,0.0158957979675313,0.800941557175037,-0.0140281890705071,0.771189523041725,0.280955816038908,0.7843310259386,0.509496697340033,0.519576686192339,-0.279462929454956,0.62572900677962,0.270263389571511,-0.322727468399919,0.0580076842890966,0.18900738433255,0.779924497754205,0.525848130262606,0.853420734991552,0.262308001781004,0.265525745296585,0.384719687322432,0.747175009490868,0.524797618022245,0.985004289130307,0.241232832314862,1.08651307632603,1.12007808163475,0.20002840450316,0.635654251593815,0.109013091664492,-0.0636618672231089,0.444124515131435,0.276638014329415,0.938877646446835,0.952218918135743,0.302181880558901,-0.266396660437601,0.482567386102175,0.483688257517626,0.446909229205934,0.413564671276606,0.707011269243086,1.05379242572457,0.219552716934781,0.559681298474044,0.791969456852206,0.341429223219669,1.16034738997434,0.978881669100996,0.405754619927264,0.807028904797209,-0.0144520052899616,0.808857952754711,-0.213310640939071,0.302628339134289,0.604648793802607,0.0725705027414591,0.0505560952383995,0.603082634530302,-0.012914541046921,-0.225017092013209,0.149727776217461,0.486905620466504,0.338867679827395,0.890686218433217,0.750610099766533,1.37715820143001,0.935790596940273,0.476374427342047,0.71423054870689,0.468614217204953,0.676689430262445
"TEAD1",11.3699391590659,10.183968988433,11.9932208294077,7.44745899803221,7.90319378943685,8.44307595657752,10.7391910184933,8.14301913486367,10.8263613102332,9.53918757751369,7.67950389599228,9.07487265888732,6.86368265115823,11.5686890776466,9.97794838324783,9.26047804839077,6.50365094303026,8.30091011739615,9.52343376279874,8.69287766900361,9.83412096359599,10.7422058478203,9.42746967843575,9.67405611297903,7.10099654570954,9.27749054702419,9.28804244313444,10.3046505974148,11.0507761728906,10.1942999416337,9.39347134786941,9.61309643737914,9.60458828500201,9.53106279204244,9.10278659920768,9.51449656323051,5.15051194581344,9.93906533391763,9.04468341823269,10.5236981512739,8.38789367076618,9.94396692605547,9.98251100381531,8.62665377010552,8.33210450709445,6.78190865564072,8.82688419553908,9.79516232615451,6.29161134342864,9.17644312134017,8.15874437271503,10.0072433106859,10.590990415551,11.8584092208011,9.40043446968358,8.05067337154907,5.59151748723853,7.66892883867062,8.96590949978297,6.24902407071317,9.6062700569681,9.68740369002652,8.26485619970271,9.47159970747943,10.3487783065778,10.6256962409067,11.9542595984146,11.2977091851246,9.47729788370662,9.84760498447445,12.8406419721192,7.43108458027025
"TEAD2",1.98708997040887,2.26981683657051,2.18477017148032,2.62573280184215,1.81436355324695,1.96139752303672,2.35768244604554,1.98121489076086,2.27360044720384,2.12994257296426,3.03337125100649,1.85556102272108,1.94354851995836,2.50768727181761,1.37718051215515,2.3414156340406,1.89555010308974,2.37096476259368,2.21348342133773,2.86768749123148,1.87249882594564,2.03915274074252,1.77691054582532,2.02841770686772,2.23868680075135,1.83715946528492,2.46232181149247,2.40136392251309,2.43711435106568,2.51318832922079,1.99535489675654,2.29852632217398,2.61082424767955,2.07608122119174,1.56512986195444,2.28079672479422,2.16186809790309,1.98558974228817,1.89407838552884,1.84015428067239,1.82535158939787,2.32390738334066,2.24771195892923,2.52739663078956,2.28066833709187,2.34875893527845,2.51563075712953,2.24006893112914,2.16930559757353,2.57444500541324,1.80605970968627,2.32068806804644,2.65626688104967,2.459356883707,2.71638476961738,1.91653002707358,1.90372779597826,2.03728813920118,2.34644308264562,1.8648989272987,1.98081430090585,2.10554685407753,1.98744284485838,2.06700327582977,2.30812549775178,2.19088648771733,2.74208293347372,2.69102730009646,1.96647034123392,2.37858941110411,2.27794949175732,2.24112427865632
"TEAD4",7.97531442516745,7.51508691890301,7.8884875412425,5.87375102710132,6.74744288251721,6.84615720103226,7.97985582438971,6.66652173703496,8.26717051493222,6.8968389143768,7.22892775192244,6.9595452241797,6.19606400072818,7.25563841926209,7.54159915438808,8.02814788135558,6.48114576111886,7.09480124029543,7.90363913635512,6.8512862038054,7.71631158001313,7.90522107340309,7.03272383881094,7.7151404865309,6.53725088322336,7.42100696967504,7.09723833686142,7.81462012921931,8.05746108963747,8.26877991095584,7.23531221513123,7.46906522807196,7.7507894225224,7.55983382391654,7.34115897684364,7.27227532348043,5.694409713399,7.61233690204823,6.82040439200805,7.67753014203731,6.77363798806702,7.81971108723891,7.90683437868055,7.4874089969755,7.52540243313703,6.38715526656705,7.40006777017919,7.84882894228107,6.92201150754364,7.45207078238937,6.56979278909263,8.42419672272806,7.92465147746465,7.82185707898577,7.96325342441067,7.04853603560669,5.84888389871428,6.64443717545697,7.95237467715111,6.36861905050601,7.0790270349621,7.0805828779992,7.10814602657622,7.8805187957912,7.65749255840199,7.62578546762187,8.55354149535088,8.06499069559825,6.85381214137888,7.59894831509453,7.96277739558691,6.81802885269522
"TERF1",14.6054175318551,14.2585053153405,13.5019455823716,12.1062240142584,13.4511641884783,12.7335481417636,13.4506362931787,12.3097158804455,14.947974904715,12.8322165632426,10.957797572909,12.3220452311221,12.4854372861865,13.0670809580945,15.251095407174,15.0200805576215,12.3382273145591,10.6862463495262,14.0958662569347,11.4514916620517,13.9043878731831,15.0591476888546,13.8432633957709,14.7673717504273,12.1684758053813,13.4343283454148,12.0276014346566,13.5675462697988,13.7014646656683,13.4255505888087,14.0141765765448,14.6996704824216,12.6140326873272,13.5593440232035,14.7531013684833,13.5171165650563,11.5825607918322,15.3104944997508,12.4780323382506,14.0817322350641,11.9382303191766,13.9189608415896,12.5086557527142,13.7072726312599,14.1902142424074,11.1985270874823,13.2106818819598,14.562134822414,12.1108985459031,12.0772931428102,12.3228933438935,15.8880173220625,13.2886818233139,14.1346007224953,12.9449340252114,14.7736542943643,12.7401067884169,13.2824142298155,13.1137911110377,14.6197855517551,12.7837874768138,11.9539376251436,15.2773690323266,14.2090105028654,13.8180962593275,10.9593493148292,13.2550388656697,13.1940963050084,13.3187976695485,12.849671433111,12.436511935366,13.8472283416332
"TERF2",11.2455700089787,10.293242460413,9.91257946534996,7.57430866058105,9.73634282216272,8.43368783159337,10.1563904277955,9.10197985186167,11.4149809790261,8.80156234355819,6.85306940702726,8.65706641337281,8.79260784398738,8.42640502598311,11.8811749246094,11.1681691058764,9.00001136779116,6.7994978465083,10.3042217004386,7.31588704399196,10.2551744988329,11.6184868309671,11.268866133794,10.924072194421,8.7914099447353,9.59199852541328,8.87752511606598,9.47570323906423,9.90260733600373,8.98033963926147,10.5161687998371,11.4189010752549,8.49205802584251,10.2899621894464,10.895168844448,9.89003114298002,8.66811933498802,12.0104145790045,9.15612176481839,10.5446275510441,8.40993237009465,9.34611194740738,9.07557171033392,9.93803898361523,10.1787660671605,7.36742941580879,9.47662641870642,11.002685001286,8.28385053678156,8.29218388390062,8.57572682293412,11.75306599598,9.44077292054577,10.1637744748503,8.8196048104186,11.1305289320106,9.68397622731936,9.3812722304942,9.52482970804569,10.4047178653644,8.82177850855569,7.87502146435833,11.4451802191317,10.2750963123572,10.2670790200118,7.47309238103532,9.702600050156,9.5400931764301,10.1370723172767,9.32518412928819,8.71781250714561,9.90285697068686
"TFAP2A",1.98219230637813,1.47462743707406,2.13437873700135,1.35390332083699,0.790964840076934,1.63664241322049,2.65280793733137,1.78571074263336,1.71243611206395,1.47714983758863,2.48031569063466,1.68286680324316,1.59969545587402,2.36360620741399,1.18209623171367,1.39179751266848,1.43923263625398,2.06223343832908,1.67881164171184,2.44656560418967,2.14375961098166,1.79790954073311,1.30738359990733,1.34513234643301,2.13715396803666,1.18507162096287,3.06430402992602,2.08579255795517,2.46299563410311,1.41319401882298,1.31694226211286,1.27929950049454,2.13858675032311,1.90597997387352,1.3690059110732,1.85596218479766,0.460988674392023,1.30448319410882,1.50899478951971,1.3028444327727,1.50986751535971,1.59706899498299,2.18121438553779,1.87603950984206,1.68260776481233,2.42700797699283,2.37265096441052,2.1460140977833,1.9134075071862,2.76073013457082,1.56477668997903,1.09278363194258,1.58253676181981,1.51425606949791,1.49946095180458,2.05184222649429,0.887494104011962,1.24233919061039,2.05136151415516,0.364430903369398,0.845588690452157,1.67874690795126,1.85019729814859,2.38532972594367,1.90298415267031,2.5831895534832,1.71296921924304,1.57260691678328,1.26328843099464,2.50066183043769,1.51907562613873,2.19129285867536
"TFAP2C",-0.809659538721812,-1.463505098832,-0.882053260877664,-1.86478570505127,-0.560261322564914,-1.68096730016337,-1.47183106316985,-1.17142704365354,-1.24352531757606,-1.29951992461419,-0.86029436699453,-0.484217959842851,-0.98345707869655,-0.220760568402357,-0.917177619875548,-1.87713968341653,-0.690355060685916,-1.18414580677013,-1.47950782600281,-0.499030094714804,-0.414050744529605,-1.45612833174935,-1.31644361901773,-1.57913792330249,-0.228069383752215,-0.396486142751449,-0.754524619135605,-1.04597732586607,-1.22819345373496,-0.969851308371998,-1.68225622339739,-1.93688155923603,-1.36189319533161,-1.61515091623607,-0.841953646965714,-1.81727030299654,-2.45418538987173,-1.50761906850267,0.00363616696273416,-0.392152928865127,-1.27710176592491,-0.922371886836905,-0.667618040529548,-1.82275871717909,-1.49681070246766,-1.41654541287927,-1.28488718060753,-0.915655972908365,-0.69496830235629,0.0378606596563762,-0.677592555999918,-1.89080121128611,-1.38560190066809,-2.10984709454715,-0.782285226635996,-1.20080186165534,-1.05025067331174,-0.722056125644338,-1.33175162950718,-1.66035035222252,-0.909499410468902,-0.917056785786648,-1.70224585052065,-0.488601904661563,-0.849402817660529,-0.273824739735713,-0.987550363915535,-0.912181180571195,-0.44249377723915,-0.995827247282879,-0.0772753533802011,-0.353029681738931
"TFAP4",3.58823519327471,3.7381398950415,3.27505985079439,4.14471134236625,3.79450405927034,4.56697812386726,2.87421273766957,3.5100360183069,3.99852056085712,4.81119617788083,4.99402493651853,3.13965828083081,4.70098625808681,4.00809375174047,3.18498420948366,4.03456549353882,3.87740483655019,3.43974252786211,4.08605742412679,4.8837220002554,4.43460435705409,3.01535230527479,2.39284187847851,3.48966389870743,3.51761932892194,4.1937713203925,2.84463734910949,4.61652473298173,4.14337943135812,4.93049454436876,4.19747624986069,3.82688231320497,4.19831558845944,3.36243761448787,3.75663070241878,3.29881798390189,3.04335258496473,3.20530780049213,3.94426894443661,3.51174336979566,3.84521154048232,4.91800373874087,3.57146016547187,4.17439078248267,4.3932950752906,4.03292798780575,3.91630658018945,3.8635415935897,4.42749707568445,3.82066329126022,3.78142543140793,4.05036129907073,4.17192329446626,3.72300531751665,5.51465023179386,3.29568957372457,2.944054796265,3.89207079548382,4.00324480739672,4.32063371119386,4.22190118108198,4.69041389617303,3.2564995457997,3.96033963847189,3.42399096051903,3.93401282680457,3.25615952256519,3.57447341080971,3.75813999547249,3.4938515938124,4.29639577074389,3.7375930394779
"TFCP2",-0.70251468858292,-0.373430484774781,-0.0487758865079767,-0.864597098994067,0.805638411806904,-0.573324369828857,0.106517655104886,0.0599847455335647,-0.338679580777618,-0.312613985334466,0.214925386954895,-0.0266788224316019,-0.814030448670668,-1.35847200581869,0.0190969952506277,0.0411224765290636,-0.122985455988229,-0.529697919447086,-0.684932456694341,-1.332344505424,-0.457222422656579,0.314745235629246,0.541460866162121,-0.600789202287137,-0.326997697282258,-0.637318598815865,0.751619425694139,-0.591121137880216,-0.353664711704479,-0.886690312444381,-1.24767356388078,-1.11309554016551,0.132078187558805,0.62595658672243,-0.285992047520566,-0.250948578894545,-0.122135637902082,-0.320802173705598,-0.501808730960777,0.196966871776547,0.0368174841877206,0.0836943971635027,0.477474364091423,-0.224739792736054,-1.06809885403085,-0.141603239088012,0.178144419976911,-0.0200706023589224,0.0499667299344495,0.247298308423295,0.0325486012612195,-0.615652170454743,0.377859246254382,-1.37458000173341,-0.536483692800441,0.544694648538196,-0.180649744313877,-0.293725440269741,-0.17815863532522,-0.376604826228171,-0.852228804060208,-0.272210143781652,-0.617278525341119,0.418545521372681,0.372756985241612,0.447230986673732,0.154124747612173,0.369781101914467,-0.0138822520909221,0.424051788756937,-0.652088212525674,-0.650753453733082
"TFDP1",-0.315902059629146,-0.181574066221899,0.47577792591573,-0.551390219231265,-0.395301484286671,-0.0696677167440625,0.0986561632805723,1.63718830188824,-0.571359367166287,-0.0227529646588668,-0.574995594439691,0.478896710840172,0.188114745580543,-0.140234279471467,-0.365936253285585,-0.446949251276825,0.579598183076998,1.2857655323858,-0.330337583175044,-0.355955116016908,-0.228671382484273,0.394659320603783,-0.150508621358741,0.373323880110173,0.527856979702116,-0.108747881284997,1.09178838358509,-0.0112103934733332,-0.0201288539321579,-0.309560692529211,-0.204212752503457,-0.0256893333424885,-0.24634207732186,0.0433435179938608,-0.119943919384786,0.208232249275394,1.21069000530969,-0.0259656325387393,-0.00469152430601646,0.128611239622961,0.514341018960074,-0.0548088070506811,0.623342121730993,0.14177925753532,-0.161503068116971,1.1808669453557,-0.208399874277346,-0.369561187574973,0.947516893477591,0.200770781169361,0.0323986787376844,-0.437709171686072,-0.228911191096597,-0.155277526053107,-0.444225230714568,0.0211218886079157,0.533908700502264,0.0746642576674327,-0.119888808112485,0.0036237900233256,0.422826432830007,-0.253820876691004,0.130440629780405,-0.175464677376376,-0.0905388067194235,-0.110368149798308,0.294958321978475,0.024355199054597,0.403989012902838,0.298882292949233,-0.00672375012418397,0.396750568308031
"TGIF2",-2.20673751537729,-2.77624689859015,-2.0336340107118,-3.33063133439339,-3.51611142456358,-3.05265391309362,-2.26359017118814,-2.46755693210853,-2.58331906642599,-3.0375988150535,-3.48032155747168,-2.3713404465255,-3.24720773526552,-2.43515417154764,-2.35306001193797,-3.07353936209632,-3.31605335918568,-3.36114766802184,-2.76683166936071,-3.06184257058103,-2.72838449945905,-2.03221279967515,-2.32306021918639,-2.6429384123907,-3.1247402423206,-2.81394134065008,-2.30226206647003,-2.97083706599217,-2.57887005183213,-2.94160289849975,-2.63508739137463,-2.62430984587614,-3.03120597313482,-2.4214304260099,-2.74418176945664,-2.51147658140951,-3.41581544272225,-2.25445504087359,-2.69248080552683,-2.74497122820446,-3.41367368459903,-2.92574982453408,-2.6062782787424,-2.66580014866416,-3.04628011428352,-3.50148566971112,-2.82895077446449,-2.69496873645533,-3.5241540619668,-2.66730052947328,-3.51964343262333,-2.60875568750057,-2.8171183134435,-2.13785590287697,-3.11272163941465,-2.90939647992551,-3.16805548735237,-2.80407055218141,-2.66837737474625,-3.64134218214763,-2.68255257189865,-2.61014317352409,-2.72025152778106,-2.66067678067037,-2.54451395621789,-2.71173318450092,-2.7507499839155,-2.65709474286532,-2.75007642366173,-2.76103111768502,-2.37555687385719,-2.93092446266288
"THAP1",4.71433565237058,5.78236503314897,4.38185989990963,6.78718415313807,6.08118772078262,6.58335041187694,4.28883903763328,5.46057261494211,5.27727593886235,6.42244283263878,7.35280247203552,5.28527025044261,7.22866601603122,5.33136697043231,4.53464443909123,6.08423295850952,6.73829187824496,7.01635539731223,6.09277345684974,6.87058687515331,5.82816228891551,3.98511265997142,3.60717805308839,4.60811323467713,6.69750459212317,5.68747164840685,4.28125784389236,6.50441026126464,5.41585250300353,6.47446961607349,5.75734037207327,5.37854922794261,6.22680287209256,5.04765433915003,4.94770183734328,5.37132283518213,6.08306135992885,4.37088162626312,5.47299424035078,5.32463292848584,5.98399081959598,6.34394575688238,4.70687601122073,5.74506677936061,6.171672441114,6.63360715029607,6.31271478399846,5.12778725196403,7.12805100347874,5.76279842685528,5.99767316602097,5.5921309330101,6.01253664181357,5.5891077122258,6.18565071271304,5.27068018391642,5.9580576726448,6.06197100229192,5.52037214442245,7.80045906211744,5.53775533628256,6.1587174913811,5.34753762059145,5.93294870149358,5.26142016177758,5.60030302884125,4.98089467671765,5.40139844156743,5.3845471624453,5.49380204724327,5.37271890737233,5.59700731748079
"THAP11",-1.90186760361282,-2.08271053783332,-2.13269909359523,-2.76782958174892,-2.70036974678475,-2.42287877414825,-2.31986220542556,-2.86741829969503,-1.98413239234832,-2.95888971202805,-1.95014875773626,-2.88627191925181,-2.63100034473151,-2.98860648252137,-2.21683607248669,-2.05553185721072,-2.58178919119903,-2.55451607113304,-2.11620415373539,-2.55235045201202,-1.73424595007252,-2.20206902761271,-2.70213339630071,-2.38794634995678,-2.31474582369564,-2.07224957391066,-2.5536505050011,-2.30736370735723,-1.89025354522842,-2.14636830063479,-2.40491823484498,-2.00899101604348,-1.89979349302331,-2.2108457649485,-2.16892418273886,-2.5661717687951,-2.6597027383163,-2.22076797176497,-2.50954440587026,-2.54611621190369,-2.89140621276767,-2.42524664249025,-2.21995189519472,-1.96492208549655,-1.89697578492738,-2.6318571438478,-2.04261348085019,-2.16886944251647,-2.76043004851339,-2.39489557498486,-2.70983152050958,-1.96404306122873,-2.08677796441854,-2.10904814131569,-2.23467043751742,-2.40669609572718,-3.10615596645328,-2.98648379895165,-2.24146648633575,-2.58517935905102,-2.82507878393276,-2.29173063901311,-2.04602275667243,-2.24220901476644,-2.13040052611214,-2.11046629058188,-1.82803738230589,-2.00404882854617,-2.51831239096667,-1.90789444137658,-2.13431500913772,-2.57407069585283
