"Pt1_Pre_AD101148.6" "Pt1_On_AD174047.6" "Pt2_Pre_AD101150.6" "Pt2_On_AD174046.6" "Pt39_Pre_AD485899.5" "Pt58_On_AE045812.10" "Pt59_Pre_AD823915.5" "Pt82_Pre_AD823914.8" "Pt82_On_AD125218.6" "Pt49_Pre_AD667851.6" "Pt49_On_AD681976.5" "Pt66_Pre_AD667850.6" "Pt81_On_AD681973.5" "Pt85_Pre_AD486329.5" "Pt85_On_AE070989.10" "Pt89_Pre_AE070951.5" "Pt89_On_AE070987.5" "Pt93_On_AE070988.5" "Pt101_Pre_AD486328.5" "Pt101_On_AD681975.5" "Pt47_Pre_AD506073.6" "Pt47_On_AD530367.6" "Pt52_On_AD530365.6" "Pt52_Pre_AD506075.6" "Pt67_Pre_AD506074.6" "Pt67_On_AD530366.6" "Pt94_On_AE373242.6" "Pt94_Pre_AD732850.6" "Pt105_On_AE373241.6" "Pt108_On_AE373243.6" "Pt77_Pre_AD733591.7" "Pt77_On_AD733629.8" "Pt79_On_AD733628.6" "Pt79_Pre_AD733587.5" "Pt84_Pre_AD486532.5" "Pt84_On_AD495199.6" "Pt87_On_AD495198.6" "Pt98_Pre_AD733586.8" "Pt98_On_AE086717.6" "Pt62_On_AD635728.5" "Pt62_Pre_AD608303.5" "Pt65_Pre_AD793919.6" "Pt65_On_AD796996.5" "Pt68_On_AD635729.6" "Pt69_On_AD635730.6" "Pt72_Pre_AD793922.5" "Pt78_On_AE148748.6" "Pt78_Pre_AD467018.5" "Pt80_On_AD467874.5" "Pt90_Pre_AD467873.6" "Pt92_Pre_AE134060.5" "Pt92_On_AE148750.5" "Pt103_On_AE134059.6" "Pt103_Pre_AE134058.2" "Pt109_On_AE527955.6" "Pt109_On_AE527955.5" "Pt3_On_E9047638.6" "Pt3_Pre_E9024733.3" "Pt4_On_E9047643.7" "Pt4_Pre_E9021023.6" "Pt5_On_E9047635.6" "Pt5_Pre_E9021022.6" "Pt9_Pre_E9021024.6" "Pt9_On_E9047644.7" "Pt10_Pre_E9047565.6" "Pt10_On_E9047632.6" "Pt17_On_E9261162.5" "Pt17_Pre_E9047563.6" "Pt18_Pre_E9024732.6" "Pt18_On_E9261163.5" "Pt32_On_E9414883.5" "Pt38_On_E9414881.5" "Pt38_Pre_E9200719.6" "Pt48_On_E9047631.6" "Pt48_Pre_E9047561.7" "Pt36_Pre_AD467095.6" "Pt36_On_AD495182.6" "Pt37_Pre_AD502452.5" "Pt37_On_AD495183.5" "Pt46_Pre_AD467096.6" "Pt46_On_AD781834.6" "Pt24_Pre_AD436687.5" "Pt27_On_AD467934.5" "Pt27_Pre_AD453873.5" "Pt29_Pre_AD497504.5" "Pt30_On_AD505620.6" "Pt30_Pre_AD497503.5" "Pt31_On_AD467932.6" "Pt31_Pre_AD453872.5" "Pt8_Pre_AD153354.6" "Pt8_On_AD167380.7" "Pt11_Pre_AD153352.6" "Pt11_On_AD314068.6" "Pt13_On_AD314067.6" "Pt26_Pre_AD467789.6" "Pt26_On_AD467915.5" "Pt28_Pre_AD297619.6" "Pt28_On_AD167375.7" "Pt44_Pre_AD467790.6" "Pt44_On_AD167376.6" "Pt106_Pre_AD502250.5" "Pt106_On_AD513626.6" "Pt34_On_AD485757.6" "Pt34_Pre_AD466985.6" "Pt35_On_AD485758.6"
"POU1F1" 0.64668789566986 1.23244723335695 0.835265231796083 0.613360047131188 1.48455011137631 0.0384762444414732 -0.571784049674124 -0.0827634917596538 0.593339837735541 2.38121413629368 0.911759011539662 -1.1261438366826 -0.140437781716211 -0.845304471147307 -0.338422334666481 -0.790451580785841 0.141137500234104 0.250613561731749 0.599806384075362 0.0896950680947211 -0.405228853973477 0.344907981863167 -0.334993063072449 0.839619258098643 2.07298528403793 2.2976877109713 2.26216126958148 1.3113326326092 -0.281906698009342 1.73281325633347 0.902743139904304 0.303511500959303 -1.19746054814942 -0.474162660962372 -0.358175070831846 -0.0513927749292052 0.363587336172914 -0.609155613472346 -0.822537346563408 -0.293049452908917 -0.622414484766341 -0.704922220970093 0.607314671641905 0.84113316517315 1.82464069184142 -0.288341056016634 1.52517265461527 2.12140920394955 -2.56071785104382 0.0565187750549251 -0.120912473780302 -0.21942096869085 -0.411430584057919 1.48336120874441 -0.0241911086210681 0.537324687293533 1.54627292925447 -0.0833145890393552 -0.576145629568814 -0.31083692366253 -0.23033517624921 -0.208954419222557 0.456925174984165 0.595999999953149 -2.22322354354963 -0.406840332732956 -0.798027873732101 -0.707439536770808 0.106109255476489 0.71160355541441 2.22092407099566 -0.951162093041403 -0.833722206050381 1.24240419315566 2.16878479686928 1.62138659507857 -0.306956293833718 -0.331344534090494 0.471188802222515 1.20476789877245 2.17040657172098 2.36710909968113 -0.0178391468306696 0.0573795037133852 0.160595936025879 1.45589906395306 0.0318756681713873 0.75086069869456 0.223598538445872 -0.380261510985303 -0.856858637630054 0.0241169630358102 0.540047373678247 0.246480643795419 -0.86835972759414 -0.510918725947174 -0.121815169802016 0.223612760575776 0.0793773208602587 2.6521465556855 0.329445654337369 1.04657936299839 1.47475668893859 1.42654258850861 -8.89374644224006e-05
"POU2AF1" 0.437595537479573 -0.688040095573651 0.589172558192292 0.377575785511941 0.754870254979374 0.380606265491925 0.295199099401467 0.761961211959913 0.922467941905607 1.27325437113499 1.40161201427717 -0.248303332828911 0.113807318361128 -0.833868610695344 -1.38724818258166 -1.46972296927063 -0.441980994217416 -0.371381103811303 2.84689024764554 2.56272977203626 -1.74667355358253 -1.86495413401654 -2.02148228883557 -0.487595814844745 0.813475368529202 0.45106860428471 0.318919975166457 -0.416293764125165 -0.209630045480415 0.254584481306118 1.5553386302884 1.74005176730489 -0.845786508395299 -0.696477213309695 -1.47655855026403 -0.769505195009739 1.25482776527195 -1.00903732652519 -1.34585505464879 -1.1160334484097 -0.870088632618609 0.599396490432019 -0.148947790850429 -1.15133211393519 1.9799414267217 -1.54827696458217 -0.727320634324013 0.0062810944164087 -0.418596424083094 1.92427266005711 1.46863236405166 2.1225951309077 -0.901375586417875 1.75189688353915 -1.33189204784411 -1.22453779149745 0.890085750713196 -0.617969753966276 0.605389173709205 -1.67351004770405 -0.173043950535282 1.23251435223854 -1.31185212359444 -1.3400731081883 -0.886695262996365 -0.744627404000543 -2.44031106844673 -2.3965601035414 1.17116158010983 2.76379459222707 0.4115703334788 -1.25050473648455 -1.01095487847823 0.556277616532642 1.15138903732071 -0.960095106223371 -0.0664345827926462 -0.925435644270706 -0.0849968518071882 0.368295839587137 0.577539133346764 1.54724001818993 -1.29456139359207 -0.528864311003026 0.767414346626673 0.557583439889675 -0.557200555286032 -0.392925952443767 -0.713824579871792 -0.147693802864492 -0.144551690838192 -0.651842763466563 -0.438676770104088 0.508401437491623 -2.26219322234244 -2.17693233808317 0.743714141507408 1.43483932436005 0.236559027859922 -0.102372029961237 -0.970457730510058 -0.567730596231377 0.793931044427334 1.06079831266782 -0.307143956410268
"POU2F1" 0.487841349712007 -0.962075209139028 1.01268547959171 0.845177598233099 -1.68771170509533 0.251677660639086 -0.0734173872371466 1.37388593042012 1.08956396021591 0.288298298762095 -0.201793958834754 -2.26457406846171 0.369863455887538 -0.581564058847183 -0.627688653824403 -0.713611012163888 -0.195592307947675 -0.799070522846688 0.833339948439073 0.323584104585919 1.10470764980672 1.28709681465603 -0.2961354717605 -0.431429780185378 -0.225208517391578 0.543530734111961 0.752636448330109 0.646535353616219 0.570396756511821 1.20322516041901 -0.571084911684256 -0.0397082021292863 -1.38666423397149 -0.309506145240466 -0.96108894755808 -1.28219526074625 0.00449328428254875 -1.38711937915302 -1.41735438299028 -0.719698727513689 -1.69464664921326 0.0820706666601233 0.229728121203848 0.354114255729525 1.59711028665243 -0.83068626480266 -0.609197258214278 -0.964929439247051 -2.63772465663093 1.59874566528678 0.214712214883343 -0.436267335487069 -1.47413580389115 1.11491749354484 -0.464133964170163 0.318095200302708 0.421998572706544 -0.0692684689949273 0.314652198725448 -0.660034617172057 -0.442545769126214 -0.152820994540162 -0.454830519704055 -1.38253504686328 -1.47542882146631 0.200652249557645 -1.87458654864371 -1.26753075712133 -0.248565009436855 -0.0207378593807399 2.84670204783946 -0.709413391550203 -1.21776526454326 0.000533992174582282 1.09518907362134 0.581234299252755 1.60965968734867 -0.702465456997668 0.619137877167564 1.74877263259031 2.41071190099088 2.99109092032749 -0.502606543128481 -0.679374690482462 0.00899324090838822 1.46998491374091 -0.333186454407653 0.255851542010174 0.316936408861827 -0.378826543287802 -1.15926477742541 -0.375375884299405 0.867885333599864 -0.568171781913928 -0.222343598410593 -0.0379010707505146 0.369343416299838 0.599158294832694 -1.21488241949468 0.218291239294646 -1.34381994199877 -0.189170714183039 2.05402326455215 2.64393483980907 0.592159921582268
"POU2F2" -0.31691997778816 -2.54100977170774 1.12053712368458 0.414147171402507 -1.95291418954385 0.736709381754487 0.526344924917462 -0.677946715374755 -0.154905130769388 1.27160612902481 2.27076631227473 -2.75143078459463 1.97986931865789 -1.39974459497396 -1.2347738533327 -1.98583184236496 -0.0342372027761123 -1.64061876728762 3.17034323135033 2.70275342195134 -0.281251731378921 0.350884154186331 -2.18246076832901 -1.37931214435947 -0.179759518970799 -0.0721467257877955 -0.359812252199661 -0.837954896035842 1.05595307374425 0.961172282488852 1.64207719628586 2.37590997913966 -0.593279583268334 -0.433325933273484 -1.22994826697335 -1.76081039204818 2.8911636513709 -1.56734575967842 -0.654588026947977 -1.69672927907149 -1.88040544559803 -0.53492047214797 -0.661628365278126 -1.37172806646622 4.58421881339438 -0.107706649832494 -0.115323353163984 -0.911602568694162 -0.769476452031486 0.428400732785352 1.41806767777525 1.60811957624649 -2.02174578214524 1.23317921087594 0.122658791317196 0.984786707089267 -1.27908164179775 -1.06742227131688 2.15520643496558 -0.636003334877803 -0.0129244656462579 1.33957952123236 -1.82986556473145 -2.1372502730876 -2.8031029975777 -0.970059252479877 -1.79675731441992 -1.83279330256096 1.83927233280215 3.16659880449477 2.37861326501699 -1.70392032826359 -2.13183503686145 -0.409219715645594 0.432636161107514 0.0766739703766025 2.29858934506619 -0.54545197258426 -0.0935529398024795 2.60193284314739 2.50968472462884 3.48054112899199 0.399537154703838 0.171872821294297 -0.606007694517354 3.32296055584323 -2.58490131747365 1.35171990427429 1.53937269823546 0.307518577410626 0.0887739036453764 -0.561737382631612 0.298468965652065 0.555162891251196 -1.1231761677821 -1.85676525211454 -1.30372696544918 0.0804124319348732 -0.703124141313351 0.53062077930306 -1.01666780870936 -0.66808714244643 3.66956315957199 3.57879424869325 0.416477447370515
"POU3F2" -0.666667641336306 -0.229606835996591 -0.522514150294654 -0.157039353801313 0.0253245159021244 1.08454669702521 -1.18853987044362 0.0415965027481321 1.17965846747145 2.84161684212284 1.7401905108786 0.124398872256154 -1.00788564863009 -0.642010910576249 -0.563416231990152 -1.45548608768292 -0.988576146786743 -1.29012019286133 -0.676920827874076 -1.67893803407249 1.08893868732266 0.860984705744336 0.543360334617768 1.52893356993709 1.13656409685933 0.770088252474179 0.288168164196046 0.0174182038578485 -0.61485975852977 -0.0239258784863228 -0.277318852781257 -0.937344122220584 -0.654179432623492 -0.385722442083936 0.0564141154756284 -0.163057105752609 -0.943004430802692 -0.820338684771871 -0.78883827689098 1.06800868400564 -0.588456504919809 -0.686075748904785 0.0515303766883591 -1.37476373232422 0.333098247814178 0.111256600496903 0.224196978269248 -0.0689914276509947 -1.45670717982277 0.316393710047145 -1.63735127512942 -1.61583310567566 0.330068321445047 0.382576910880515 -0.992986699776921 -1.25088557701186 -0.0439777252773591 -0.196755299968619 0.394330263648124 -1.13148831739745 0.162944774538298 -0.13462486855229 0.671301385254881 0.117292062691382 0.589039569350277 1.98035692424225 0.0946462897995529 0.700615873684914 -0.883313911360135 -0.885422796891323 0.924832075151755 -0.383723320543716 -0.432255472358179 1.91684535242539 2.2588416628146 1.52651353046794 -0.382047726086713 -1.70045364785573 -0.772317382498191 -0.0979536974331559 1.02136287936323 0.365915757320785 -0.774848084371241 0.378621031701347 0.667346580232971 0.696275411214114 0.384838464783254 -0.241291835856145 -0.0458380154454395 0.462921596228012 -0.95822075225227 -0.290103294465499 0.0404386204201119 0.00135038078006716 0.428994907928078 0.587589489249468 1.3056144365803 0.866930260792363 0.473150316585851 0.742640530214342 -1.98250793937826 -1.18383514969894 0.236590453472243 -0.0113156297202834 -1.26358345095494
"POU4F2" -0.986337250815195 0.179558457570408 -1.24641488374461 -0.908399615540461 1.75730206490868 3.1635324846706 -1.21169275794304 -2.41689586588384 -0.861093375987383 3.75313245860997 2.42613509058927 -0.807410270749568 -0.519262909992722 0.138196851501607 0.339864451709797 -1.42302461727012 -1.09786188848472 0.705552856525636 -1.63493201376449 -0.327692739175898 2.61176678255009 1.81206167559498 1.6930756476732 2.91933729609325 0.806539110402111 0.992008069836712 0.178884586730763 -0.580553233229794 -0.00786867679405592 -2.12268516171709 0.707757365832937 0.753015025695365 1.13715266470642 0.354358124932029 -0.807308461124909 -0.936892091236238 0.61183779709695 -0.97403949152795 -0.642103769492073 -1.29024022082153 -3.53345083169275 0.605872429965638 0.534952652730829 -1.61882545794946 -0.762594501027988 1.05805874382343 2.7103148264086 -1.16570358021279 -1.56766038983139 -0.23403798133867 -1.58168937978176 -1.88607325996219 -0.241813723415367 -2.45925568117215 -3.33689587560736 -3.35917309803252 -4.13892964274878 -2.66643763154127 2.58342500647005 -0.875222487635302 -2.35593143147269 -2.48170473443746 -0.508207875569774 -0.573893175462257 1.39555004257161 2.10100924411322 -2.15677282523975 -1.87508253683953 -0.119255560524443 -0.263843802709399 0.585643422918612 0.236542436954197 0.0172123572809221 1.05656047535456 2.00663307499486 2.01891343756342 -1.40934478825538 -2.08555172521898 -1.8152265435634 0.218435199877874 -0.520787062580903 0.267256610349375 0.0691512889596086 0.738153320287219 0.493280209415385 1.25831935100146 -0.945607065591732 1.24717566933841 1.89044821572182 1.19029370266808 -1.19110072076859 1.61985762097676 1.46245017130692 2.02857289021256 0.854613783465287 0.182629072075518 0.842639629955221 1.27732317774046 1.92599252776674 2.17583456203648 -0.466113913332585 -2.20409574658261 -0.0530765971495872 0.775903372419206 -0.448204588648927
"POU5F1" -2.48980722644125 -1.32841516705523 0.544393671618803 -0.769131163195888 -1.42641692162616 0.679088367203244 -1.08700879242905 -3.87545538542637 -2.27613667041873 2.67409639981412 -0.368022894245774 -5.44350245507463 -3.3284298710705 -2.60528616625057 -1.71630937256816 1.11173730071669 0.683243462777378 0.364406242288692 -2.38467443874315 -0.555160460191421 3.61075248099897 2.57898120031405 2.65139352649328 2.86312290606026 2.33307939772891 2.99290111224468 0.731143210542638 0.60782420029638 -1.8144179972433 -0.587993870978808 2.36018988896257 0.836914957278195 0.935495001657166 0.169893632818923 -2.90555860594228 -2.52402506575271 1.03765342595608 -2.16787012337513 -2.26424604018103 -0.324248868076375 -4.70002167837942 2.38709136473306 2.96441682922012 -2.47212135900578 -0.861534555557953 -0.0860005088994481 3.36742992141194 -1.94115623101106 -6.184768377233 -3.10755827417782 -1.47215461425734 -3.06856444341613 -1.05122455304035 -3.81547792180714 -3.28893837285349 -2.84303667564433 -2.32384104761288 -3.44443409095947 1.51884148336382 -1.78135371698136 -5.24632486220341 -4.97708319616494 2.99489026098587 2.77479810221369 0.586785332655347 1.18115096305175 -3.28211968175167 -2.65608950883533 1.95079726005974 -0.397414779822825 -1.10805801416231 0.4435371235337 -0.280140569047318 0.783329174000903 1.61595334551369 3.38628911650077 -0.780445938176442 0.824488124683644 -3.5513081476154 -1.46475854399096 -1.39516244598408 -2.10011150423328 0.969453292992959 0.274832813399676 3.3574735993178 -0.636519090751342 -1.40634844045937 1.72648599817139 2.31851567155056 2.6423027269556 -1.83163853198824 3.13047401549461 2.72593734350024 1.44027979650172 0.397778839955013 0.153366698527878 -0.51352445182482 -0.341173459087913 2.94206585181614 4.53900769539502 0.093661082430525 -2.92317379876263 -0.965057829448033 0.100254656740733 -2.81874693234046
"PPARA" -0.250427864769174 0.843072748755356 -1.13904674121655 -0.407431124003692 0.401474278528758 -0.0174308133483862 -1.13339363660919 2.72496881035632 4.52538431608176 0.0287518457890883 -0.801072415422189 0.00761534015789216 -1.21081884516526 0.797230451576969 0.557004275832865 -0.590584548799933 0.166994677853428 1.15232650259796 -1.23907069799697 -1.79786425244848 -0.804827464972065 0.361803469106439 0.971498917813355 3.9665495107232 2.43903452417442 2.42288975676696 4.30223840038959 0.0419840508265733 -0.463402066253949 0.246197654336323 -0.275362788175258 -1.62567464765329 -0.884435005743982 -0.14604557641527 0.732070536470703 0.684484971323578 0.836538853447635 0.275628548807576 0.127373553664497 2.8385939581797 0.878676678007279 -1.67790255561125 -0.712755879719535 0.102820084463076 -0.0808711090884408 0.0513100065040903 1.45444209927127 1.14443732127642 -2.43547925617021 -0.202567658738257 0.0206714155111453 -0.684274252904579 -0.185409802632638 0.0158022855565922 0.0871242560944693 0.464070755551641 1.09773634627077 0.352711273243248 -0.532038638076555 1.46143717526192 0.326792963966792 0.530419077232036 -0.59115188909702 -0.897514684322554 -1.10943206256029 0.0875511400083267 0.264457913958805 0.301678298696936 -0.534204542589527 -1.1154875977762 2.02952076909174 -0.772262382671378 -0.33332581427955 4.7512605519968 5.18861298621483 0.961486828817651 0.159274787365655 -0.066182468460124 0.66881224457396 -0.0522573251742121 1.16762190182599 1.00339829390516 0.915993509036172 1.54584489897342 0.0181448835294637 -0.569599520742436 -0.509502387764968 -0.897193425946003 0.450784463171308 0.286552462404403 0.472007987525497 -0.202849331606738 0.750802917960748 -0.637341807711445 -0.277346736115984 0.164222257423493 0.769405148961426 -0.0300886164700789 -0.37038149793516 0.86375881269462 -0.779344864423354 0.622891895289328 0.156107678169907 1.07303947444488 -0.855452114022338
"PPARD" 0.777323541803417 -0.0237505956718701 0.221125317289449 -0.0500397588071526 -2.42703235057508 -0.820670883251453 -0.0398414337420154 1.93053214774199 3.50160827034164 1.4390063489931 1.89694706026679 -2.59713750042473 -1.05091404222769 -0.312003220015326 -0.469363629106567 -1.69931730206085 -1.22073746714801 0.715480715677993 -0.422534591326709 -0.239366948068945 -0.787894335182826 -1.26438013956952 -0.341296080765931 0.900896330240644 -0.694385219936642 -0.561505158845446 2.74939558374401 0.422670587091276 1.20563805222122 1.2420101427626 -0.417860653649399 -1.932794564132 -1.15286069968787 -1.34568046758538 0.648122869701214 0.28594170069846 2.65871125353245 -0.0442092947460569 0.189860844328209 0.0427974054752904 -0.945895679416799 0.505119887813906 0.527956510330301 -0.0328321473517891 2.14196894551363 -0.0643677333313632 0.27533139436311 -0.50803287750879 -2.00021147935806 0.60732282765859 -1.26738998879579 0.235431506731426 -1.98840202455788 0.34404133378135 -0.79705037110321 0.032248333095257 -0.217653389515574 -0.794640793600762 -0.288023070805927 -1.24636390862517 -0.218614159142602 -0.289925893103574 -1.99516688724051 -2.25221296676284 -1.63410257059716 -1.05971823177531 -1.37725157500317 -1.6187422005602 1.62475222483945 -1.40985298916516 1.64601457895663 -0.300810903321729 -0.581204448154041 1.75838908288727 1.83099879146309 0.695860706604166 2.50920056172407 -1.48017120353046 -0.883160622930002 1.98200843394603 2.21306713328021 2.25741011730516 2.2800853355265 2.30867054829693 -0.59676946577105 0.552338594997599 -1.32200547038616 0.519112325446348 -0.119787472103925 -1.52131758856469 -0.936014455473875 -0.283864744994323 0.103778228425108 -0.399331534956527 -0.740621931249911 -0.699194333381703 0.146207156115241 0.163996601488676 -1.22821788073918 -0.962273097610463 -1.40396752729903 -0.781271131803858 1.57824514458718 3.06888578329176 1.14799264771756
"PPARG" 0.761382056223831 0.711451396842298 0.983732729390952 1.24319928412322 -0.0376430239873252 1.59389446504534 1.67618643905452 0.909035412878893 1.42482834942669 1.03678374635254 0.217423092461542 -0.685578828550655 -0.224007690486831 0.414563971531379 0.0793177479444831 -2.11369672153718 -1.23935971205246 -0.226375711191518 -0.574093075462677 -1.16213581202369 1.2326477237844 1.33180496480964 0.141177899695922 0.715012467351321 -0.152434109029555 -0.405929468849856 1.24348423740776 -0.791398699271181 0.0135233062150491 -1.33137335495341 -0.0760471393728154 -1.64894480342398 -0.499737781115502 -0.420144711421855 -0.0575811811800646 -0.533959228812397 1.07678878875123 0.338034068871734 0.828716092069746 -0.028436859864958 -1.21618537678516 -1.40352179123353 -0.413581538691245 -0.00229970735065716 1.71731004101525 1.84317610474967 1.72315697198374 -0.660452863936291 -1.23299567771141 1.16503223450451 1.03993798761716 1.13546873560155 -0.447317847278728 0.124820867491312 -0.396395147885869 0.326004126447041 -0.245024617855193 -0.440095117552032 -0.000979387625144122 1.09413925175502 -0.633547191884937 -0.230957154362223 0.0116142891368486 -1.17750098088789 -0.584102971621536 1.21320324122948 0.554840143538439 0.233417556876832 0.0851708579945346 -1.04424240491806 1.47867843053302 0.455457019354602 0.0731805988276507 1.19320916251084 1.15843511608688 0.54289985168083 1.56245348175437 -2.03430587184996 0.794669039145971 1.66655083564077 2.55575162558988 3.06777365532737 1.45260534626876 1.46736242949336 0.246171131131505 1.069890891883 -1.2949166138096 -0.345506155750008 -0.978674007739015 -0.985143630792104 0.444859226906963 -0.24774084116526 -0.283240630226562 0.20759782280235 0.217555041641889 0.265974754165982 -0.937522423652605 -1.66442635165059 -1.69803829996611 -0.50414773935808 -0.683028022568139 -0.0782110363824092 1.22022037949249 2.27580751541597 0.60175582194334
"PRDM1" 0.527446103895113 -0.630560250115973 0.938832434546256 -0.42501404103334 -1.02288562387457 1.7369549832126 -1.28113741361786 -0.82638554854541 0.77206439876053 1.76570587584853 0.256265223412501 -2.45044699370378 -1.0057260387052 -0.95347932425982 -1.61813591641958 0.995626841860625 0.413342857990623 -3.40460308043158 -0.545393438611819 -0.30545619854614 1.61293707465284 1.02286041422423 -1.09768829063136 0.25165855708377 1.89062738413626 2.16502800395879 0.148703764833339 -0.641514248330399 1.38808268673613 0.946485221050846 1.27998594272778 1.09694320522617 -0.650156607550667 -1.56616786210827 -4.09308145749149 -3.55300549985217 3.1809872653426 -2.27751584305073 -0.925858954145489 0.324638179895741 -2.8269174867067 -0.124255680865245 0.122406283679919 -1.22313217001088 1.24193508622751 -0.87289729863919 2.71302096453665 -0.691668475023296 -1.75834779452183 0.343362148062154 0.0338191738529967 0.445291369703975 -0.704856782981603 -1.94234788643253 -4.69387035780812 -3.91321238001089 -0.44674523807696 -2.37122122211539 2.86990293864204 -1.61804899096287 -1.19854088208828 -1.90212628273164 -0.977355107179179 -1.86438820655773 -0.0972086616361095 0.501845794397242 -2.90346320085903 -2.77634613056241 -0.064555598882208 -0.371641084281429 1.07708896873684 0.342373209856661 -0.07522083205818 1.17907865028624 1.75695294877128 2.97130566576868 -1.11195068038345 -0.519127413083208 -0.833003653439537 1.21972570877513 1.17420781773861 1.74176975389551 -0.507475024506728 -0.675223118257355 1.81685745339524 2.81919647136085 -2.34023826481564 1.24405407101175 0.370119437975827 0.643954644273753 -1.24739921687118 3.30089137216231 2.5190570780388 0.6183550575406 -2.04224018681817 -2.03611742524582 -0.0206164201534136 1.3481380624381 1.91239931543729 3.92685524867658 -0.625093189525623 -1.44269151622659 1.66501983962799 2.46921856298284 -0.817242110030405
