"Pt1" "Pt2" "Pt4" "Pt5" "Pt6" "Pt7" "Pt8" "Pt9" "Pt10" "Pt12" "Pt13" "Pt14" "Pt15" "Pt19" "Pt20" "Pt22" "Pt23" "Pt25" "Pt27A" "Pt27B" "Pt28" "Pt29" "Pt31" "Pt32" "Pt35" "Pt37" "Pt38"
"STAT5B" -0.618800517867669 0.15834751661156 -1.64916797742612 -3.13371015705935 -0.54204382227363 -1.16314519755313 -0.603862462885549 -0.927970553481157 -2.29494027414019 -1.4242863806897 1.72204713877804 2.0183023780215 -0.721322309902592 0.884582546700045 2.24331085626755 1.94729360997601 1.52171577542745 0.450711084874779 1.28368947414072 -0.496617826695706 -0.128049502063136 0.512538161202767 0.178661359177864 -0.327062356839887 -2.55306624584991 -0.269893770488355 2.21223928333937
"STAT6" -0.0326586550882287 1.27400774780068 -0.0407591891562592 -1.89484015991982 -1.57913315128166 -1.32552210119388 1.75083259844914 -1.48148705308953 -2.11254559385289 -0.568750166094027 0.125176909564282 -0.0548205156709515 0.0114603875462483 0.405107700316013 1.42312361355045 0.775541938928185 -0.727804714843242 0.472255913436704 -0.193884131822802 -1.07278286772429 2.04977139795422 -0.556006128076762 0.95499686899157 -1.42606729643235 -1.95702349824725 0.27419202750445 3.77016685133817
"TAL1" 0.578610697360396 0.28337027286408 0.135257260077281 -0.882769608712376 0.734760589506612 0.996813106421758 -1.91158169675126 -1.19071087809978 0.882023964230728 0.667011746251822 0.944711297675774 0.0441944881432856 -1.62738508037211 -1.19744000383947 -0.0642101461674495 0.763037746567794 -0.0644710721471275 -0.447106113477081 1.03363837822338 0.264723955380037 -1.21178280143159 -0.838345400888087 -0.972954684566356 0.118662020017411 1.55967778982748 -1.04513346406788 1.53818945907002
"TBP" 0.860010509748247 -1.22658411583268 0.075504709638185 0.504987859011029 0.568427779290393 -0.715873823025499 0.057052179317349 -0.293223697558533 -1.47930047292121 -0.276674234070878 2.10141837980336 1.65066791923071 -1.07852465834522 -0.0264436348505326 0.611829020316595 0.998902992466045 -1.62781108700737 -2.31320035192302 2.18235857827829 1.62390530076272 0.631919532451345 -0.0879275197307 -1.03803890836944 -2.0867832253053 -1.5125607550044 -0.701540387029391 -0.507485391052596
"TBX21" 1.21106134187291 0.305616155070993 -1.77759341742127 -2.48842053280402 -0.165085455238383 -2.38279892323258 -4.32220143721562 -2.24326209031882 -1.62896887167116 -1.39815893089497 2.9433444171535 -1.08728946981504 -3.46778435496612 -0.646257376480951 7.2461930974099 4.44694591642033 0.96731445319929 -0.27588249181279 2.92586879671525 0.169110261907254 0.165297720513055 1.1869439994657 -1.15491187233717 -1.2727290107588 -1.68555867770237 -1.3355119723244 8.99442713697321
"TCF12" 3.25838384143176 -1.45658685125933 1.2684166485064 0.415904422256599 -0.609656122592386 0.242699812725922 -2.727628104635 -2.77871624510307 0.966185048379128 0.779459147353202 4.28045590619923 0.530100642039034 -7.07693770569842 -2.8541111109482 -3.30238423501183 2.79833417646479 -3.47377813157571 -4.03276068758027 5.83875879291356 4.83997244961756 -2.39254874169892 -3.26070057527723 -0.664223825688711 2.04406095386176 0.671657244317805 -2.07650594543536 0.416408661818756
"TCF3" -1.85865181323072 -0.952010943391688 0.113412295540832 -1.47777106543299 -0.850219085758161 0.41731620747413 -0.259693945169523 -2.79680425473832 -0.525364196657784 -0.62129009049601 -0.376912376875536 -0.902462405671185 -1.38074577995137 3.1057020255945 0.70401584831498 -0.632773787776961 1.36976793408144 1.55913457208205 -0.528941994514844 -1.55029655051655 1.30427500776891 0.595906586032961 2.11854309252851 -1.19853510921758 -0.306047295116676 -0.576552889582602 4.36891192182917
"TCF4" 4.42761487073691 -1.16183234691392 -0.364335976452861 -0.994445521289438 0.389062249072438 0.874812761938444 -1.64968364923263 -0.445096219913008 0.726121943816996 0.402798081978289 3.92413901844665 0.424805367616309 -5.13139640893192 -2.1275632945684 -4.46466900501111 2.09490381028157 -0.560197668465639 -2.00390879701942 3.41827649257161 2.83560810325888 -0.767310981652081 -0.53272730273973 -1.35133499930271 1.12993693287698 -1.30968720852456 -3.18284126208316 -1.10116236523426
"TCF7" 2.19951788074937 0.126723973837195 -0.030105312151244 1.37391406092628 1.85639973856613 1.64065264680603 -1.96203299750475 -2.95153015975633 -2.22181058399199 -0.921185083002643 1.66834225685889 1.38194042202191 -2.71086018248089 -2.57244405167665 0.919747853209826 2.13113409790094 -0.200696081255786 -1.78561262497435 3.89586663363204 2.7544865771608 -2.32014512517822 -1.19356787479706 -0.861516452332547 -1.16160229724495 -0.0595859396819238 -1.05336963678067 2.57675030583624
"TCF7L2" -0.0038509751600506 -0.407738087326772 0.696286888717973 -0.100538229466483 -0.0405016741924729 2.02936674750047 -0.323361151743299 -0.521571260847515 1.3002251714285 -0.437374835023168 -0.0830467236180134 -0.209115245551461 -0.910699376299759 0.358800540958432 -1.82383967621813 0.149899181612573 -0.124401313609231 -0.484808584396815 0.582095156397665 0.126943228278126 0.63122385858101 -0.406286251594063 0.379078418088432 0.681119263941454 1.67086809071988 -0.52615184073174 -0.241926358369672
"TEAD1" 7.41801889130128 -0.913818511074661 -0.00754269118753581 1.99437753583403 2.61593710930664 -1.35552776510067 -3.08369844739828 -0.615549019012092 2.24540063322283 2.57809238164867 7.48410688770358 3.95726507776994 -7.61373933538828 -6.18394614734445 -5.73201548062711 6.42816548115662 -3.28396702623714 -7.24542910679562 5.23769740337505 4.1988001021795 -3.79625399628196 -2.00879808446121 -4.17307055298048 1.745619219624 0.565051794038473 -3.22183599005227 -5.27417131576407
"TEAD2" 0.269727430484418 -2.72087405728057 -0.839671564450703 0.731695520107897 -2.39027551827485 -1.24761191080689 -1.67133238137828 -2.15853532082165 -1.82826358322092 1.877027062873 1.22078188971032 -0.51697425457198 -0.805615828817972 3.77354215709944 -0.955789701613366 -0.73949090359116 -1.26176267925017 0.88384476246208 -0.311272003408861 -0.865953095260881 -1.598342536356 -3.55813334326476 2.27825112130078 1.32723886923831 2.1044031973555 1.9852813249297 -0.395435486946954
"TEAD4" 0.642310853833137 -1.42946136778014 0.0303716655018684 0.0158117189011939 -0.633260592061881 -1.98906984408472 -0.800769616201334 -2.74540811537793 1.40033714465444 -2.87622461157665 2.85903681023073 1.86653801913382 -5.00951452624847 -1.97637930425291 -0.239453888312401 3.34864649664031 -1.39720839775323 -1.50694610748326 2.55635224107698 1.28170876817004 -0.639816266180862 -2.16212381756767 0.218798709084808 0.642322621453591 0.417228188695917 -0.0400441696895582 0.0466142168082573
"TERF1" 6.5967487531011 -1.09881522859652 1.48202224003198 1.95966506297008 4.92729429335944 -3.50064888390559 -4.46178389132351 -8.6414772613572 0.178609872430039 -1.01903138279341 5.77818528529239 -1.89875429041288 -11.733131909955 -7.37343421499116 -0.378817748908108 6.41211800061292 -5.36801550392426 -7.38459880509607 8.03309433567969 5.46707857166968 -3.64905304914219 0.487155985850539 -2.5987154658628 -3.58626031678646 -0.439165274929582 -1.18420340918164 7.9350637498181
"TERF2" 6.03378790236496 -1.86162272554955 0.729359568605119 1.77260603743203 4.89024820568105 -4.44082477555446 -3.93740745499673 -6.65202216325134 0.412627794544919 -1.47188034161182 4.79844223692253 -1.16848479312123 -9.40403926208598 -7.42165752158758 1.57766900971647 7.4335123032572 -2.1297128053608 -5.72664311210961 7.3182856799854 5.22330687812731 -3.78154661731855 0.888704901495568 -3.88752746166349 -2.08294675360074 0.212109240797614 -2.70563274353357 8.71875627286304
"TFAP2A" 0.789630246512236 1.44674925048649 -0.747535227073704 0.409990627855724 0.168926788649395 -0.306142961159005 0.0829720945587415 0.0872766242977572 1.19016215523347 -0.329855718708322 1.29339548732423 1.20473193842565 -2.63397922664822 0.015652094213148 -1.80207275945463 0.0338653128243958 0.129721785612238 0.290531758765462 0.0580332428916936 -0.838366161104726 0.404904012616888 0.0217544741109367 -0.294148440584543 -0.0394659702404596 -0.74945344215063 -0.906766252827461 -1.51929865659533
"TFAP2C" 1.74975715163826 1.99267788605289 -1.08125293016426 1.13434578988828 -0.0524803235945083 -1.2434944423633 0.623201074843979 -0.0700280567759688 0.0923717897156111 0.751969355015257 -0.693729520601984 -0.531405931985261 -1.14392549747292 0.414291237534984 -0.846400771501735 -0.447460507979668 0.781623675611539 1.12374229491162 -0.432860255508733 -0.825715391877872 1.47006743153579 0.318331761085532 1.02685272621953 0.381282795509271 0.97464882637046 0.00552735253633753 -0.969584654148046
"TFAP4" 0.677355920861901 -0.123483386209059 -0.546146853581858 -0.396367466821661 0.0738169697440242 -1.53133981775612 -0.318885606838556 -3.07700614371233 -1.14099121271612 -2.17802441356328 0.105155373332239 0.655646843898208 -2.30399658247264 2.24946420610374 -0.408251563869374 0.170861289145608 0.299362135415735 0.440181492134137 1.35318779398423 0.0291199994469397 1.49959528658091 -1.22075968724307 1.97285836300187 1.05407116537262 -2.38541565497298 0.627085791558315 -0.713117392254267
"TFCP2" -0.298137490315927 0.424405600414373 0.408429088514074 0.232071042593326 0.289954759970401 1.41013001564949 -0.9433999293254 0.101620020747919 2.01937584363861 1.04393785896714 0.818192596434009 0.226950371160948 -1.32412465086402 0.0161194953282173 -1.21163663411742 0.924521195087305 0.963718564394156 -0.82422508462571 2.33889529286924 1.06442011081499 -0.65696486504785 -0.242339427503337 -0.255064195436908 -0.689456722628854 0.00486299786968987 -1.36601054227558 -1.0842832332764
"TFDP1" -2.42214339577356 -4.54256911369167 0.148687154254336 -0.488357549188495 -2.77821263246843 1.91698633067412 -3.57773108705866 -1.44652505916082 2.60668393840547 1.27464613382389 -4.1874497098463 3.03216212234439 -0.760379801464498 0.480700617499896 -4.5010699806435 1.44375673731971 1.95225564954069 0.921212003950736 2.75431032151044 -0.858646364170465 -0.880297301379628 0.882192146824493 0.495884121919197 -1.24560872866317 3.25049818803434 -0.446320235567104 0.825812497142558
"TGIF2" 2.4880540770674 1.68221840935909 -1.01713203774258 -0.845068501630241 0.800866591377109 -0.0762475819496054 0.367666897822846 3.02079963834698 1.56329265989154 1.3995433813494 3.15515981095112 -0.25316528171313 0.548266174483571 -2.22845846792972 0.432817437425498 1.60616443860623 0.601929223848181 -3.00740476087407 0.262839109070768 0.408393711187335 0.217335211013866 1.22609215039678 -0.966753468877197 0.0822504828688445 -0.462514088673361 -1.49914500139002 -0.459108278195003
"THAP1" -1.43945852778874 -1.75562680918578 -3.88647150456798 -1.39094062924429 -2.98855991878027 0.403009600532306 0.66663828450637 -4.31839770932908 0.608367773818444 -0.163325780038026 -0.989312573196577 -0.907698182052916 -4.66827418753092 5.15342581468959 -0.676860565175452 -3.54077215909976 0.156771480018881 3.10342264117929 -0.38620620015063 -0.918091818447 2.36761692716665 -3.35786574728548 3.37219119142944 0.944500996613454 1.32222908374159 2.44280162473587 0.120112077717477
"THAP11" -0.1734329782412 2.54096564641197 -2.58185549329306 -4.06088258255832 0.995708214396263 0.26357664517557 3.05053723108932 4.2488850013065 1.1347169307272 -1.0066299327291 -0.905169380470956 -1.29805722966654 -0.411304433886062 -0.830717630060131 1.06823054745649 2.26156540604213 3.00432424383577 -2.50048793624987 3.25916924103378 3.35370538435357 2.48452858661058 3.43656248134545 -0.14114636623954 1.50163910930272 -1.84675930659791 -3.67649393484444 3.3305459618068
"TP53" -0.931944164526054 1.04465053264023 -1.52406755241839 -2.49664378755853 0.749450615414603 1.20867731871726 -1.55018087380382 -0.315529374192076 -0.637034388249302 -1.90610126387393 2.66203508688171 -0.623681053734204 -1.4036864175656 0.911791893236383 1.68151914990409 3.40926370212998 2.02193951130743 -1.04069332818687 0.033757423228612 -1.21016113349338 2.63919024677802 -1.62099163686196 -0.532712695772709 -1.01504799400843 -1.66658126194088 -0.27898778460761 1.6875933383778
"TP63" 0.0332814152461907 0.109802284708438 -0.392244956728667 -0.577374681405119 1.80354186254849 0.746778915265484 -0.580034918831932 0.258733422235537 0.662817070762324 -0.166624122380599 -0.419552984597462 -0.78863108423768 -1.34423869885444 0.4869949838308 0.0863708515792298 0.461366876026263 -0.154439073067323 -2.0623224804644 -0.16426133414892 -0.431845728218313 3.80557082043839 1.25101318280862 0.682052452579265 -0.542535646307473 0.0213874827818772 1.45561600907426 -1.35649009989058
"TP73" -0.57275158183041 -1.79606516036679 1.32234331948276 -0.0540882982172983 1.86387475169681 1.28345090910722 -1.22319763432088 -1.20020175198475 -0.421360367872067 -1.80076979191487 0.0225107843875635 -0.372830688427678 -3.68681768965352 -0.21428385476675 0.217420780869415 2.35528775162156 -0.406689554821283 -0.203170556102719 2.34179827213308 1.43952527471063 0.382861886698844 -1.07545218399658 -1.48861204652813 0.187376340708757 -0.0832589982929615 -0.402106655634132 0.255059354076237
"TWIST1" -0.871191063573947 -0.346882076567803 -0.962315565709281 -1.37490769624421 -1.2792640373158 3.23737823250673 -0.724151163148467 -2.12515165327361 0.282798004492441 -0.0791281886962708 0.10822779346135 0.808922183464145 -1.188376139512 0.720468514639246 -0.409699672800064 1.18570164035888 0.62904201370924 0.512663398402572 -0.235889265792794 -0.468230427813472 1.57985913189538 0.36517860578743 0.198423369703641 1.22500983500229 0.475338179076229 0.832231489197751 -0.197726278332927
"TWIST2" -0.520567355429994 0.302862932300598 -1.59494736951367 -2.30033910094895 -0.337763484703635 0.362910144813811 2.39014079451752 -1.26436349086398 -0.67376291843152 -0.644892694405268 -1.09058709914078 -0.845016003445609 1.12867269116076 0.654292308730314 -0.350148924314127 0.348164223714606 0.887799701732081 0.524452448745727 1.21529922190615 0.561960909990458 1.25117989318201 0.440124734854071 1.11063100589088 -0.00849675852571448 -0.331154858717241 -0.669974542660897 -0.963541288045967
"USF1" -0.815775606228521 1.36576141776899 -0.76048416944599 -0.846498161187648 0.577334919487375 0.845177707496758 -1.29602345056706 -1.71426239200732 -0.739656255274044 -0.747709902439283 -0.494965898112379 1.84655580292356 -1.79191406094682 1.25880425004577 0.183862575381247 1.59391906563585 2.22797785063024 1.22642380821865 2.18646204998268 0.428923731512631 0.230682475747618 -0.139266541444052 1.59528169118088 -1.16104385334655 1.83126002196804 -0.546915908699962 1.1891210751903
"USF2" -1.34774895743926 0.713238201907524 -0.624665264404648 -0.51357207819437 1.06101928356857 0.624157661916785 0.298882268350471 -1.42024526928632 -0.402800132643379 -0.886791796573381 0.192525428296937 0.806990145431589 -1.40799110215042 1.57572797782915 0.0658557067143901 1.79380812315212 2.12991701220959 -0.350139535800728 1.30053711112117 -0.010405842820127 -0.204375747880474 -0.0625532037904631 1.03495004388895 -1.0322424020671 1.13499803416771 -0.236930852706162 1.07791108239878
"VDR" -1.03039575719948 -0.436795633627368 0.246153833518856 -0.419483177149929 0.669597084969363 1.93905789041963 -0.271399991714521 0.551550437872392 -1.03698161254195 0.151191829714431 0.0669731045852052 -0.000803021014393425 -0.606033054750899 1.056104135977 -1.04051862892114 -0.294245714817003 1.13875377553095 -0.540955485438251 0.790556696449879 0.618168495725619 1.24764841732342 -1.7188804755167 -0.342430985458368 -1.66345144751971 -0.403935562426801 -0.0918133733187542 0.763250773658414
"WT1" 0.184490374958887 -1.36457293325963 -0.954235576818972 -0.755361362327188 0.62324889699724 1.54765725831537 0.229575609766005 -0.215347644690651 -0.311064743612149 -0.945036989017375 2.22912305762795 0.772175253644208 0.0914324983514256 -0.169376072973862 0.819354895037654 1.55360575638675 1.62067135575056 -0.577790497845169 -1.14258937744333 -0.867047994852861 0.617374008583514 2.05999017811155 -0.255402392356911 -1.15584720392251 -0.693118710297373 -1.25870469133954 2.09244231892566
"XBP1" 0.237917335459967 -2.1608917771214 1.06671664030416 0.543724522101482 -0.262230853910918 1.164721506211 -1.05315738122744 1.07073457477659 2.07970825392583 -0.313818254822363 1.10794031485901 1.31302446986456 -2.58679171472863 -1.41080001617796 -3.19595993187822 1.27406741807197 -0.0759379459868978 -0.687925125510069 2.42681143046784 1.89749318678406 0.779809406572691 -0.920326662645498 -0.733973775302429 -1.27947782891047 -2.90143462276137 -1.07138273512279 -2.04596773196046
"YBX1" 0.0858227934447398 0.628247223813197 -0.712578293756426 -1.36129763775649 -0.55860812746021 -0.126013378440744 1.14801644214 0.17212592902489 -0.953422625189563 -0.491882712696906 0.0590313406123339 -1.31445357691186 -0.589199450842577 2.32149171583456 1.06343270394328 -0.391320585147287 -0.934875716910981 0.221168153891338 0.636245097006997 1.00967533848709 0.197992879966857 -1.0612702476957 1.308595485811 0.505571381328345 -1.03717930952927 1.76596841106875 -1.20976011499247
"YY1" -0.740435622091264 -0.720359309156007 1.40285717280638 1.73474000122231 -0.542757460531008 -0.0219973892357391 -2.48527395817783 -1.02871838191394 1.27752417165607 0.260464909752417 0.00196360841933626 0.244871960187729 -0.193240426807571 -0.0170516957351436 -1.29486479490652 0.174953887965705 -2.34737729210124 -0.0984523632563118 0.160639913716721 0.751178179127889 0.149954324126797 1.77869038876956 -0.315330976858939 0.243624373582942 0.306934281147088 -0.432376792401325 0.544324866490832
"ZBED1" -0.959875243132108 -1.89599745749868 -1.2963267588117 0.850875513899728 -1.32754625585501 1.52264159803137 -1.18258593898116 -1.85866302475469 -0.684571196642741 0.595753915177342 -2.75030498111139 1.46844002205032 -2.34288808484013 0.101005789562934 -0.308457326116936 -2.18082936258591 -0.520828669163203 1.0204546333063 2.43642324878395 1.53946115869831 -0.975330868908172 -2.6822466909317 0.57457376520759 -0.606084221010861 0.555453609735746 0.985672702925639 2.7696435501988
"ZBTB11" 5.9027890753277 3.83394734366431 2.10902175537349 4.13449892910859 3.49704308911268 -3.35793839430657 -1.33199288320473 -2.7637411589779 2.74459504753774 3.34719940510666 2.83017803100164 0.403217660474113 -3.23771193444567 -6.0843249011161 1.63508557478319 3.50675460904522 -0.986707980395724 -6.72170683040165 1.53164477810809 3.83236800238733 -2.42089678661913 1.21783331712489 -6.42827925045923 -3.02873685526383 0.651886428390791 -5.11407363638889 -0.277123913320875
"ZBTB16" -1.38575417960064 0.754840355207884 -0.322914544456861 -2.00773323150839 0.0309002541288103 -1.06060020941603 -0.381395819682483 -0.702529235930339 -0.789700039765928 0.112980865406175 0.596599522534065 -0.0363675235301212 -0.595161457070984 0.236512349061232 2.31860218604494 -1.40965445025534 1.31041772808463 2.09784004410756 0.443894451764741 0.457563149180582 1.31550599840033 -1.77577924860472 0.406778686726786 2.26318106628458 -0.575200439968037 0.384626414384299 0.444227029416835
"ZBTB33" 3.51641265008195 0.959182271042248 1.36488168701076 2.92603104957264 2.12219198924747 -0.735251840796762 -3.05567848572311 -1.89394916080056 0.253228334589051 1.84936234731083 -0.00781993055200333 0.18323344305221 -1.65768709563286 -2.80176095359051 0.775260526707299 1.91960683761545 -3.16131104486526 -1.83788188159018 2.04306649431294 3.19365760822818 -1.072877391225 0.964062130752548 -4.10578277312836 -2.00259046129716 2.9983573829409 -3.26477345257743 -0.919286783696494
"ZBTB7A" 4.91050143827863 4.47989859363465 3.2342447906616 3.23329885668369 4.33718720265014 -2.72651767379729 -1.19606677439521 5.47695717294282 1.49074530078351 1.09268254292388 1.53751195368502 0.080252454868767 7.09268216997039 -9.81374202160377 3.1308658616827 3.74334947092626 0.325939543456958 -4.64034668845617 -0.946803492289114 0.897552914623903 -3.25161811097774 3.53710844160138 -5.69956695116043 -1.89521027046914 -2.08418613591115 -2.36540263175544 0.141443374966896
"ZC3H8" -1.68327678210249 2.45725192696786 3.35005008284873 0.735029166695375 1.02885035875262 0.915756981853268 2.08940977402953 7.77312228344624 0.0588031690110881 0.404835094481739 -0.200831647382137 -2.08699134844341 5.89693052826884 -3.91038996128888 2.47183034954639 1.14846094242085 1.86976016645778 0.532763462397329 -1.9373319542662 0.512068571535764 -3.31789829771948 5.64693706183446 -4.90084109493667 1.13440239761424 0.497646105325504 -4.30915910228777 1.32038345809746
"ZEB1" -1.04167488862638 -0.693316030415577 0.068696523589811 -0.653067672579615 1.39942536873633 1.69162449792754 -0.222937283134809 -0.270742236302957 0.590354082284042 -0.204734883057469 -0.58268160958458 -1.21435967796654 1.29915536386554 -2.26730694475114 2.21469736335612 -0.270615647982048 0.862534942649845 -0.0345474937494959 -1.47907569607773 -0.920335563988103 -2.04232211842079 1.09982714404526 -0.764033415957378 0.292799842429368 -0.445050083386416 0.545585929623269 1.25514020574594
"ZEB2" -5.01377405975833 -0.856549339960565 -1.6988880035694 -0.430476991040068 -0.808541194376897 3.12457784848686 0.506428742822549 1.59968668698968 -1.63906253571867 -1.95549799558233 -5.26530431511902 -0.363366103748509 4.89713419560115 3.42379972809552 0.726527120215237 -4.82374489357619 0.542365308511153 4.09167033736526 -3.6456770828816 -2.94317783800367 5.18853334381774 -0.324757125855852 2.56601087918494 1.96625324435659 0.542366639698893 2.31720760128397 -1.12883507271042
"ZFX" 1.51997642660172 -2.16598584176807 0.275745488984957 0.858397571573314 0.732666493129509 0.418232169819036 -0.288922063583126 -3.4587812613521 -0.732010187096493 0.593353798780497 -0.907880643750298 0.163739646020402 -3.58545395470344 -0.81052921160043 0.865989625689842 -0.897528736070363 -1.77819001519931 -0.631289321196639 1.9577275585446 2.64781038403932 -1.46360600306802 -0.200012560354723 -2.37366995656362 -1.19906370953109 2.39632930839395 -2.42319183030977 3.31981398729772
"ZHX1" 4.74679853008702 8.04742326229186 6.14955363580675 6.46330532330247 7.40241449094849 -1.69111314070695 0.273986242488952 9.01131008830535 2.63555308255292 2.035197746168 2.79677801246599 0.00100553997501535 8.65292467237854 -10.5450659661708 3.44332141438867 4.52204696203232 -0.909149286274131 -4.87964337601035 -2.06615468521505 0.660251930104609 -4.43391142279794 4.78148891914918 -7.75175434932359 -2.52937847191817 0.422354402051917 -7.67868195143229 -1.02703304551708
"ZHX2" 4.08994753545736 1.58698275955587 4.09636059811612 2.48339809689755 5.26810597690856 -4.01924370422258 -0.0292674239213009 5.11274435528655 0.935659142903452 1.49071083871169 3.20913660330364 1.3173484353134 7.77315055344905 -6.11801437356093 1.33138847555381 4.6300055236257 3.16928549374839 -2.46575438672549 -2.89702824435177 -1.19749226039469 -1.40185262970153 5.17568154814946 -2.40197675048747 -2.63506616028224 0.0282277191862759 -4.12285074345768 -0.648725725257802
"ZKSCAN1" -0.653115582464639 -3.43807175460661 -0.957265643434677 -0.857321895801503 -1.8788380931645 1.09673161475297 -0.0439943180142607 -3.02149814800882 1.67520295205903 -0.860770608897967 -1.10141203678544 0.41435493985269 -3.21169260824388 3.79307791650018 -0.963001036254427 -1.68587027923709 -0.704864105060084 0.238047855770906 -0.754608091443257 -1.4367290181213 2.44106416627105 -0.707710095751863 3.24590693310774 2.63145984708342 -0.0583179361589923 2.48359439665046 -0.210983381434454
"ZNF143" -0.113836847878307 -1.47042309619887 1.46186318933416 1.77955899074811 -0.741766009414102 0.0762707315113165 -0.0258325107539458 -3.27111893797278 1.05699508625188 -1.05380577642158 -0.604073092462522 -0.0278948310762882 -4.39495557466334 0.798383734628704 -2.31415897059355 -0.506826829519036 -2.21775743344659 -0.0205406425703556 2.72846119271204 2.05382943526187 -1.75800980872126 -2.05165572725541 1.30089423721633 -1.38761580089008 1.09256563789003 0.248510441861252 -0.715689910308056
"ZNF148" -1.3444692447391 0.599557543916084 0.963351699029283 0.679109008415961 2.04028728492909 -1.15538523143425 0.0249803200154716 0.995795539978495 0.4792092682309 0.730295322812184 1.49915817518909 -1.51311699571274 0.790428510746159 -0.517501159642553 -0.884682215845798 1.58816493487043 -0.465931991840707 -1.84189048972018 -0.808311215241495 -0.919405501863538 2.5566751231942 0.891509719274208 -0.372038544426472 0.0507469134009979 -0.922769853328282 -0.878342916017849 -0.317987216212096
"ZNF165" 0.797176306960675 -0.650473366047728 -1.82058451124463 0.723660694529994 -1.57100264337058 -1.33331472673436 0.659171640342713 -2.01138338439652 -0.773963406865203 0.251741320677005 1.24152210831107 1.44471872873361 -2.22545221735892 1.37165136454515 -0.2587517272474 -1.06974545254279 0.06182068777605 0.338910284521237 1.20760393588838 -0.286224281697466 -1.17888223735789 -1.08719641709796 -0.0119537674285885 -1.83864464062858 0.0220900201485123 -0.336624150388577 -0.641312641402237
"ZNF175" 2.44652374479729 1.29209435347888 -3.0772671078435 0.199032395296669 0.483392308482016 -0.521393697420643 -1.8946781539195 -7.79865833079867 0.783325231488507 0.00726843773750482 2.65111018808114 -0.217298778751744 -10.3528930518865 0.158848702809433 -4.66280323534566 1.75816685751546 -3.57031684112686 -4.84589268324774 7.70895466574262 4.53825252920209 -2.30942292975392 -4.41893370682266 1.79111609274096 -0.914537062297155 -0.966019784527782 1.94876337447732 -0.826833986760946
"ZNF197" -1.73267929589472 -3.96722265451026 0.531356668893567 -0.203300855446055 -2.16680045922685 -0.0603170922460142 -0.108613005513861 -4.87487889531935 -1.6927344845595 -0.763822153066668 -1.45224851080649 -0.254773594202292 -1.90237822161262 3.18266546633277 -2.9124512838445 -3.41550778886137 -3.47155290689393 1.77928699012556 -1.5603527308325 -2.06748931598957 0.430477872814533 -3.59588154024519 4.03806885871574 0.264987442881308 2.43509061142408 3.24443752985068 1.75696914966954
"ZNF207" -2.34759426408155 -5.66053151993168 -5.19334562522623 -2.56974765417989 -4.7521260533601 -0.827934902016647 -0.847900795218739 -8.13553854470477 -6.72194935811045 -3.05898672318644 -0.533726285284636 -1.34335712720103 -8.34181397116634 5.55283895545532 5.18281629654121 -0.983442742091433 -0.4202873818582 2.25419307445649 4.79222600732179 0.238347407655641 -1.38131810577085 -4.63101886203401 4.16571785720203 -1.35884093689148 -1.55317157896082 3.13488410572624 12.3891422559585
"ZNF217" 3.51948480723272 0.276218066274536 0.617628057484325 1.79622622393521 1.21069770094489 -0.874987223701307 -0.466019029187988 -1.01370479940656 0.89416531012796 1.5539157704805 0.0603996265490588 -1.26067035682059 -3.89282961435514 -1.90046212494905 0.619689027161732 1.40386181248876 -1.88676110937544 -2.8008874948379 2.50950848142267 2.35474869998814 0.275425419244726 1.04919002012919 -1.85260268674265 -1.89305687503454 0.0891289158655993 -1.72070415644071 0.132004334393415
"ZNF24" -2.01434681948635 0.0158249398618391 1.2096327573259 -0.0286581113773038 -1.63486475867107 0.76792758711269 -1.22437722028928 1.328476539265 0.205657263437332 -0.328085754441907 0.751295442190712 0.390723858221367 1.08925914371003 0.502040492817347 1.47002088221764 0.953333827632155 0.204450275168766 0.273492953368137 -1.61534308730571 -0.949403288212589 0.0565404024349541 -0.618397964478738 -0.403947167307055 -0.030256133628875 0.10264235002606 -0.993068251995038 0.315157606999537
"ZNF263" 4.8581891186747 5.99568397255902 4.41418922111094 8.90848244509213 3.91399879003455 -1.56794444596893 -0.131099710835071 10.021211238423 -1.53957433193622 1.17453534737307 3.08550981831958 1.68359526278317 7.10161399631282 -12.6601804718415 2.63880809220672 3.76638658688672 -3.89407438638045 -6.76386152665085 1.17140238151955 3.66583082268847 -2.13324896539627 1.95595098094402 -8.74612234204588 -1.88616727322046 0.776823934946414 -2.05192590077415 -1.45365042417523
"ZNF274" 0.477004065993771 -1.19693648487249 -1.84777977102197 -1.36082055643665 -2.06658088034411 0.204188905867254 -0.844005264278883 -0.516845074644024 -0.254801186409761 0.255962770749328 -0.352055354050352 -1.31578122919688 -0.166595291968876 4.02788441041203 -0.759790472609414 0.156047408846736 -0.738578267501022 1.53186462474167 0.598941787265919 -1.17416211978519 2.02262390845668 -1.70623633040577 2.17273963859604 0.302732174904799 1.523902511204 2.83696341213716 0.412734909265827
"ZNF318" 4.11877139230031 -0.367705225672463 -1.57423704326021 1.14426989110853 2.12996666988397 -2.42280772912082 -1.47720028257773 -6.63711196105611 -1.23354336921943 1.43929162411869 4.11068955711574 -0.326882566402061 -5.82461916868744 -3.05728731628128 -0.483473448507375 2.56228636512896 -3.14663745955281 -5.04997314526217 3.61865407874115 2.10052039300101 -2.22824680139366 -1.93676223559488 -0.64053473347687 -4.07135796312253 0.28779673348403 1.33839807916577 1.76379696188152
